Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,20,USD,102.062444,13.69,103.165222,0.00
US900123AW05,05.02.2025,103,USD,101.880889,6.38,103.074319,2.25
US900123CX69,13.03.2025,139,USD,99.637833,6.51,100.854861,3.41
US900123CZ18,14.10.2025,354,USD,101.107792,5.39,102.371333,4.12
US900123DB31,26.01.2026,458,USD,100.232306,5.53,101.565278,4.47
US900123CJ75,14.04.2026,536,USD,98.042861,5.75,99.401889,4.81
US900123CK49,09.10.2026,714,USD,98.570667,5.78,100.138375,4.95
US900123CL22,25.03.2027,881,USD,100.958000,5.79,102.541333,5.12
USM88269US88,24.09.2027,1064,USD,108.032556,5.84,109.652000,5.29
US900123DF45,15.01.2028,1177,USD,113.953056,5.99,115.507208,5.52
US900123CP36,17.02.2028,1210,USD,98.176056,6.07,99.831236,5.53
US900123CQ19,24.10.2028,1460,USD,100.059014,6.11,101.644083,5.69
US900123DH01,14.03.2029,1601,USD,112.152708,6.43,113.782917,6.05
US900123CT57,26.04.2029,1644,USD,107.958319,6.54,105.792722,6.15
US900123AL40,15.01.2030,1908,USD,129.365611,5.98,131.646542,5.56
US900123CY43,13.03.2030,1965,USD,94.179500,6.69,96.118417,6.26
US900123DJ66,13.07.2030,2087,USD,113.505417,6.78,115.332153,6.44
US900123DA57,15.01.2031,2273,USD,96.469778,6.99,98.210417,6.65
US900123DC14,26.06.2031,2435,USD,95.844014,7.03,97.708611,6.69
US900123DL13,17.07.2032,2822,USD,101.589583,7.18,103.265542,6.91
US900123DG28,19.01.2033,3008,USD,115.985000,7.17,117.898208,6.91
US900123DD96,20.09.2033,3252,USD,96.114944,7.19,98.072222,6.90
US900123AT75,14.02.2034,3399,USD,108.519778,6.97,110.580889,6.70
US900123DK30,15.05.2034,3489,USD,105.996889,7.24,107.721792,7.01
US900123DN78,03.01.2035,3722,USD,94.880222,7.28,96.504500,7.06
US900123AY60,17.03.2036,4161,USD,96.958694,7.37,98.838181,7.13
US900123BB58,05.03.2038,4879,USD,100.323944,7.33,102.624639,7.07
US900123BG46,30.05.2040,5696,USD,94.118750,7.71,96.245500,7.47
US900123BJ84,14.01.2041,5925,USD,85.166333,7.81,87.199667,7.57
US900123CB40,16.04.2043,6747,USD,71.021875,7.89,72.914583,7.66
US900123CG37,17.02.2045,7420,USD,87.526389,8.00,89.443403,7.80
US900123CM05,11.05.2047,8233,USD,78.919444,8.04,80.866306,7.83
XS1843443356,31.03.2025,157,EUR,102.277616,5.34,104.015973,1.41
XS1629918415,14.06.2025,232,EUR,100.284247,4.65,102.086767,1.83
XS1909184753,16.02.2026,479,EUR,104.847328,4.17,106.884366,2.62
XS2361850527,08.07.2027,986,EUR,101.949507,4.11,103.976438,3.34
XS2790222116,21.05.2030,2034,EUR,106.401904,5.25,108.239384,4.89
