Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,54,USD,101.857639,11.79,103.592778,0.22
US900123CF53,22.03.2024,144,USD,99.284944,9.17,101.157917,4.33
US900123CV04,10.08.2024,285,USD,100.120111,8.07,102.044750,5.51
US900123CW86,14.11.2024,381,USD,100.057222,8.18,102.073778,6.13
US900123AW05,05.02.2025,464,USD,101.037319,7.96,103.066806,6.27
US900123CX69,13.03.2025,500,USD,95.237861,8.44,97.262667,6.82
US900123CZ18,14.10.2025,715,USD,96.583333,8.46,98.531042,7.36
US900123DB31,26.01.2026,819,USD,93.649278,8.54,95.662472,7.51
US900123CJ75,14.04.2026,897,USD,90.724889,8.61,92.746694,7.64
US900123CK49,09.10.2026,1075,USD,90.964375,8.52,92.985917,7.70
US900123CL22,25.03.2027,1242,USD,93.126333,8.57,95.168000,7.85
USM88269US88,24.09.2027,1425,USD,100.680000,8.65,102.783889,8.02
US900123DF45,15.01.2028,1538,USD,106.364208,8.86,108.361639,8.31
US900123CP36,17.02.2028,1571,USD,88.499236,8.68,90.526472,8.07
US900123CQ19,24.10.2028,1821,USD,89.475083,8.80,91.509097,8.27
US900123DH01,14.03.2029,1962,USD,101.927917,9.19,103.951958,8.72
US900123CT57,26.04.2029,2005,USD,94.043722,9.05,96.141903,8.54
US900123AL40,15.01.2030,2269,USD,116.894542,9.00,119.482528,8.50
US900123CY43,13.03.2030,2326,USD,82.088417,9.17,84.185000,8.68
US900123DJ66,13.07.2030,2448,USD,101.571153,9.35,103.593500,8.95
US900123DA57,15.01.2031,2634,USD,84.661417,9.24,86.752944,8.80
US900123DC14,26.06.2031,2796,USD,83.833611,9.24,85.919931,8.81
US900123DG28,19.01.2033,3369,USD,101.659208,9.53,103.707250,9.20
US900123DD96,20.09.2033,3613,USD,83.400222,9.20,85.583278,8.83
US900123AT75,14.02.2034,3760,USD,93.783889,9.20,96.099111,8.84
US900123AY60,17.03.2036,4522,USD,81.934181,9.50,84.355278,9.12
US900123BB58,05.03.2038,5240,USD,84.302639,9.41,86.697778,9.07
US900123BG46,30.05.2040,6057,USD,78.987500,9.66,81.364250,9.32
US900123BJ84,14.01.2041,6286,USD,71.846667,9.58,74.196333,9.23
US900123CB40,16.04.2043,7108,USD,59.812583,9.45,61.974125,9.10
US900123CG37,17.02.2045,7781,USD,73.863403,9.70,76.069806,9.39
US900123CM05,11.05.2047,8594,USD,66.550306,9.67,68.741278,9.34
XS1843443356,31.03.2025,518,EUR,100.999598,5.88,103.015872,4.38
XS1629918415,14.06.2025,593,EUR,97.356410,5.80,99.469169,4.40
XS1909184753,16.02.2026,840,EUR,101.281123,6.32,103.294616,5.37
XS2361850527,08.07.2027,1347,EUR,94.287705,6.59,96.454612,5.90
