Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,872,USD,108.268556,3.94,110.043833,3.21
US900123CF53,22.03.2024,962,USD,105.558361,4.34,107.295306,3.67
US900123CV04,10.08.2024,1103,USD,107.814528,4.64,109.574806,4.04
US900123CW86,14.11.2024,1199,USD,103.976889,4.68,105.753,4.12
US900123AW05,05.02.2025,1282,USD,111.780528,4.82,113.5765,4.3
US900123CX69,13.03.2025,1318,USD,99.856778,4.8,101.545389,4.29
US900123CZ18,14.10.2025,1533,USD,106.647208,5.11,108.547625,4.63
US900123DB31,26.01.2026,1637,USD,98.575361,5.13,100.36675,4.69
US900123CJ75,14.04.2026,1715,USD,97.565806,5.15,99.459417,4.69
US900123CK49,09.10.2026,1893,USD,99.76375,5.27,101.555833,4.88
US900123CL22,25.03.2027,2060,USD,104.768333,5.45,106.571667,5.09
US900123CP36,17.02.2028,2389,USD,100.244194,5.51,101.972667,5.2
US900123CQ19,24.10.2028,2639,USD,104.318375,5.67,106.132403,5.38
US900123CT57,26.04.2029,2823,USD,112.216514,5.96,114.163875,5.67
US900123AL40,15.01.2030,3087,USD,139.71175,5.92,141.842722,5.67
US900123CY43,13.03.2030,3144,USD,97.858667,5.87,99.827833,5.58
US900123DA57,15.01.2031,3452,USD,99.0225,6.13,100.985556,5.86
US900123AT75,14.02.2034,4578,USD,116.831556,6.46,118.821,6.25
US900123AY60,17.03.2036,5340,USD,104.675222,6.65,106.713417,6.44
US900123BB58,05.03.2038,6058,USD,108.626556,6.68,110.656833,6.49
US900123BG46,30.05.2040,6875,USD,100.32525,6.83,102.35775,6.64
US900123BJ84,14.01.2041,7104,USD,91.655667,6.81,93.789,6.6
US900123CB40,16.04.2043,7926,USD,81.980958,6.57,83.928042,6.38
US900123CG37,17.02.2045,8599,USD,99.113861,6.97,101.115667,6.79
US900123CM05,11.05.2047,9412,USD,87.865722,6.87,89.847667,6.69
XS1843443356,31.03.2025,1336,EUR,104.867904,3.64,106.833247,3.09
XS1629918415,14.06.2025,1411,EUR,99.058205,3.64,100.936014,3.12
XS1909184753,16.02.2026,1658,EUR,107.042425,4.05,109.075918,3.58
XS2361850527,08.07.2027,2165,EUR,100.560644,4.33,102.374616,3.98
