KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,992,USD,104.285167,6.34,107.580444,5.05
US900123CF53,22.03.2024,1082,USD,98.375639,6.44,101.732583,5.2
US900123CV04,10.08.2024,1223,USD,100.562139,6.48,103.902417,5.39
US900123CW86,14.11.2024,1319,USD,99.325333,6.5,102.696444,5.45
US900123AW05,05.02.2025,1402,USD,103.731167,6.62,107.092139,5.66
US900123CX69,13.03.2025,1438,USD,92.687722,6.46,96.026333,5.47
US900123CZ18,14.10.2025,1653,USD,101.550125,6.76,104.895542,5.91
US900123DB31,26.01.2026,1757,USD,93.240417,6.64,96.721806,5.77
US900123CJ75,14.04.2026,1835,USD,92.30775,6.55,95.821361,5.69
US900123CK49,09.10.2026,2013,USD,94.102333,6.7,97.584417,5.91
US900123CL22,25.03.2027,2180,USD,95.916667,6.88,99.41,6.16
US900123CP36,17.02.2028,2509,USD,90.902333,6.94,94.265806,6.29
US900123CQ19,24.10.2028,2759,USD,97.261236,7.07,100.670264,6.48
US900123CT57,26.04.2029,2943,USD,106.056708,7.18,109.449069,6.64
US900123AL40,15.01.2030,3207,USD,132.823889,7.18,136.449861,6.72
US900123CY43,13.03.2030,3264,USD,89.004833,6.97,92.509,6.42
US900123DA57,15.01.2031,3572,USD,92.925917,7.26,96.363972,6.75
US900123AT75,14.02.2034,4698,USD,106.319333,7.37,109.983778,6.95
US900123AY60,17.03.2036,5460,USD,95.23975,7.45,98.857944,7.04
US900123BB58,05.03.2038,6178,USD,98.721167,7.45,102.436444,7.07
US900123BG46,30.05.2040,6995,USD,94.49575,7.53,98.41325,7.13
US900123BJ84,14.01.2041,7224,USD,86.121,7.49,89.969333,7.08
US900123CB40,16.04.2043,8046,USD,78.639542,7.0,82.536625,6.59
US900123CG37,17.02.2045,8719,USD,90.885333,7.53,94.782139,7.16
US900123CM05,11.05.2047,9532,USD,83.651,7.37,87.277944,7.01
XS1843443356,31.03.2025,1456,EUR,99.044356,4.91,102.619699,3.93
XS1629918415,14.06.2025,1531,EUR,96.721712,4.84,100.334521,3.86
XS1909184753,16.02.2026,1778,EUR,100.136836,5.33,103.800329,4.48
