Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,927,USD,110.620056,4.2,112.810333,3.34
US900123CF53,22.03.2024,1017,USD,104.221861,4.59,106.383806,3.79
US900123CV04,10.08.2024,1158,USD,106.438028,4.85,108.613306,4.14
US900123CW86,14.11.2024,1254,USD,102.482889,4.93,104.669,4.25
US900123AW05,05.02.2025,1337,USD,110.010278,5.11,112.21625,4.48
US900123CX69,13.03.2025,1373,USD,98.315278,5.05,100.508889,4.4
US900123CZ18,14.10.2025,1588,USD,105.029958,5.32,107.215375,4.77
US900123DB31,26.01.2026,1692,USD,99.371861,5.34,101.54825,4.81
US900123CJ75,14.04.2026,1770,USD,95.925306,5.37,98.223917,4.82
US900123CK49,09.10.2026,1948,USD,98.0305,5.48,100.227583,5.01
US900123CL22,25.03.2027,2115,USD,102.579333,5.72,104.787667,5.28
US900123CP36,17.02.2028,2444,USD,97.913444,5.8,100.116917,5.39
US900123CQ19,24.10.2028,2694,USD,101.536625,5.99,103.750653,5.63
US900123CT57,26.04.2029,2878,USD,109.319764,6.26,111.697125,5.9
US900123AL40,15.01.2030,3142,USD,142.021,6.21,144.711972,5.89
US900123CY43,13.03.2030,3199,USD,95.137167,6.16,97.533333,5.8
US900123DA57,15.01.2031,3507,USD,100.096694,6.37,102.48975,6.04
US900123AT75,14.02.2034,4633,USD,114.072556,6.64,116.502,6.38
US900123AY60,17.03.2036,5395,USD,101.773972,6.85,104.202167,6.6
US900123BB58,05.03.2038,6113,USD,105.584056,6.87,108.054333,6.64
US900123BG46,30.05.2040,6930,USD,97.68975,6.99,100.10725,6.76
US900123BJ84,14.01.2041,7159,USD,91.737667,7.01,94.261,6.76
US900123CB40,16.04.2043,7981,USD,79.211708,6.77,81.593792,6.53
US900123CG37,17.02.2045,8654,USD,95.763111,7.18,98.149917,6.97
US900123CM05,11.05.2047,9467,USD,84.740222,7.08,87.107167,6.86
XS1843443356,31.03.2025,1391,EUR,104.233986,3.66,106.634329,3.01
XS1629918415,14.06.2025,1466,EUR,101.547479,3.7,103.825288,3.09
XS1909184753,16.02.2026,1713,EUR,106.046863,4.13,108.215356,3.64
