KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,873,USD,108.235417,3.95,110.010694,3.22
US900123CF53,22.03.2024,963,USD,105.520389,4.35,107.252333,3.68
US900123CV04,10.08.2024,1104,USD,107.753889,4.66,109.519167,4.06
US900123CW86,14.11.2024,1200,USD,103.876333,4.71,105.652444,4.15
US900123AW05,05.02.2025,1283,USD,111.645042,4.86,113.441014,4.34
US900123CX69,13.03.2025,1319,USD,99.777972,4.82,101.561583,4.28
US900123CZ18,14.10.2025,1534,USD,106.4895,5.15,108.394917,4.66
US900123DB31,26.01.2026,1638,USD,98.474167,5.16,100.265556,4.71
US900123CJ75,14.04.2026,1716,USD,97.435,5.18,99.328611,4.72
US900123CK49,09.10.2026,1894,USD,99.605208,5.3,101.397292,4.91
US900123CL22,25.03.2027,2061,USD,104.579667,5.49,106.383,5.12
US900123CP36,17.02.2028,2390,USD,100.010958,5.56,101.739431,5.24
US900123CQ19,24.10.2028,2640,USD,104.034361,5.72,105.848389,5.42
US900123CT57,26.04.2029,2824,USD,111.895333,6.01,113.842694,5.72
US900123AL40,15.01.2030,3088,USD,139.380764,5.96,141.511736,5.71
US900123CY43,13.03.2030,3145,USD,97.492083,5.93,99.45625,5.63
US900123DA57,15.01.2031,3453,USD,98.642972,6.18,100.606028,5.91
US900123AT75,14.02.2034,4579,USD,116.335333,6.51,118.324778,6.3
US900123AY60,17.03.2036,5341,USD,104.159125,6.7,106.197319,6.49
US900123BB58,05.03.2038,6059,USD,108.061417,6.73,110.086694,6.54
US900123BG46,30.05.2040,6876,USD,99.8025,6.88,101.83,6.69
US900123BJ84,14.01.2041,7105,USD,91.095,6.86,93.228333,6.66
US900123CB40,16.04.2043,7927,USD,81.433417,6.62,83.3755,6.43
US900123CG37,17.02.2045,8600,USD,98.551458,7.02,100.548264,6.84
US900123CM05,11.05.2047,9413,USD,87.31975,6.92,89.296694,6.74
XS1843443356,31.03.2025,1337,EUR,104.759233,3.67,106.724575,3.11
XS1629918415,14.06.2025,1412,EUR,98.950301,3.67,100.82311,3.15
XS1909184753,16.02.2026,1659,EUR,106.899178,4.08,108.927671,3.61
XS2361850527,08.07.2027,2166,EUR,100.192658,4.39,102.00663,4.05
