Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2986,USD,104.852778,5.29,108.400694,4.78
US900123AW05,05.02.2025,3306,USD,117.339236,5.4,120.900694,4.95
US900123CJ75,14.04.2026,3739,USD,92.109722,5.41,95.645139,4.94
US900123AL40,15.01.2030,5111,USD,160.098958,5.62,163.947917,5.34
US900123AT75,14.02.2034,6602,USD,124.422222,6.07,128.238889,5.77
US900123AY60,17.03.2036,7364,USD,110.310764,6.17,114.118056,5.87
US900123BB58,05.03.2038,8082,USD,115.678472,6.16,119.493889,5.89
US900123BG46,30.05.2040,8899,USD,107.65,6.21,111.45625,5.93
US900123BJ84,14.01.2041,9128,USD,98.066667,6.16,101.866667,5.87
US900123CB40,16.04.2043,9950,USD,84.745833,6.13,88.536458,5.81
US900123CG37,17.02.2045,10623,USD,110.528819,6.05,114.334028,5.8
