Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,34,USD,102.764458,9.80,103.778403,0.00
US900123CX69,13.03.2025,70,USD,100.556806,7.91,101.804028,1.69
US900123CZ18,14.10.2025,285,USD,101.756250,5.86,103.062083,4.22
US900123DB31,26.01.2026,389,USD,100.873333,5.91,102.051111,4.81
US900123CJ75,14.04.2026,467,USD,98.810833,5.98,100.108056,4.95
US900123CK49,09.10.2026,645,USD,99.163958,6.05,100.616125,5.21
US900123CL22,25.03.2027,812,USD,101.211667,6.19,102.628333,5.54
USM88269US88,24.09.2027,995,USD,108.306111,6.18,109.896667,5.60
US900123DF45,15.01.2028,1108,USD,114.465903,6.25,116.055625,5.73
US900123CP36,17.02.2028,1141,USD,98.361875,6.40,99.928819,5.85
US900123CQ19,24.10.2028,1391,USD,99.444944,6.64,100.798000,6.25
US900123DH01,14.03.2029,1532,USD,112.520500,6.68,114.139667,6.28
US900123CT57,26.04.2029,1575,USD,104.512917,6.78,106.070639,6.39
US900123AL40,15.01.2030,1839,USD,129.463681,6.26,131.715625,5.82
US900123CY43,13.03.2030,1896,USD,94.439583,6.91,96.242917,6.49
US900123DJ66,13.07.2030,2018,USD,114.076681,6.96,115.918069,6.60
US900123DA57,15.01.2031,2204,USD,96.872139,7.17,98.693250,6.80
US900123DC14,26.06.2031,2366,USD,93.132917,7.24,94.968194,6.88
US900123DL13,17.07.2032,2753,USD,101.835625,7.37,103.594792,7.08
US900123DG28,19.01.2033,2939,USD,115.952792,7.42,117.831958,7.14
US900123DD96,20.09.2033,3183,USD,95.989667,7.42,97.851889,7.13
US900123AT75,14.02.2034,3330,USD,107.856667,7.27,109.798556,7.00
US900123DK30,15.05.2034,3420,USD,101.738486,7.51,103.573208,7.25
US900123DN78,03.01.2035,3653,USD,94.274944,7.56,0.000000,0.00
US900123AY60,17.03.2036,4092,USD,96.850208,7.56,98.706597,7.32
US900123BB58,05.03.2038,4810,USD,101.836250,7.31,103.956806,7.07
US900123BG46,30.05.2040,5627,USD,90.050000,7.95,91.985000,7.72
US900123BJ84,14.01.2041,5856,USD,84.228000,8.09,86.094667,7.86
US900123CB40,16.04.2043,6678,USD,69.854167,8.19,71.716333,7.95
US900123CG37,17.02.2045,7351,USD,85.849375,8.34,87.735986,8.13
US900123CM05,11.05.2047,8164,USD,74.569583,8.36,76.368472,8.15
XS1843443356,31.03.2025,88,EUR,103.144932,5.95,104.735616,0.00
XS1629918415,14.06.2025,163,EUR,101.073630,4.82,102.614247,1.42
XS1909184753,16.02.2026,410,EUR,106.045656,3.81,107.930486,2.15
XS2361850527,08.07.2027,917,EUR,103.468562,3.80,105.404507,3.01
XS2790222116,21.05.2030,1965,EUR,108.762521,4.97,110.548904,4.61
