Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3336,USD,114.826389,4.06,118.624306,3.61
US900123AW05,05.02.2025,3656,USD,129.376042,4.20,133.687500,3.75
US900123AL40,15.01.2030,5461,USD,181.310764,4.43,185.659722,4.17
US900123AT75,14.02.2034,6952,USD,144.733333,4.71,149.050000,4.45
US900123AY60,17.03.2036,7714,USD,130.578125,4.76,134.885417,4.49
US900123BB58,05.03.2038,8432,USD,136.960417,4.80,141.270833,4.55
US900123BG46,30.05.2040,9249,USD,128.912500,4.84,132.968750,4.61
US900123BJ84,14.01.2041,9478,USD,118.300000,4.78,122.350000,4.55
US900123CB40,16.04.2043,10300,USD,104.185417,4.70,107.976042,4.47
US900123CG37,17.02.2045,10973,USD,131.036458,4.85,135.091667,4.64
