Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,507,USD,99.720556,8.08,102.823833,5.74
US900123CF53,22.03.2024,597,USD,96.295361,9.66,99.257306,7.65
US900123CV04,10.08.2024,738,USD,96.989528,9.73,99.954806,8.07
US900123CW86,14.11.2024,834,USD,92.528889,9.95,95.526000,8.41
US900123AW05,05.02.2025,917,USD,97.976528,9.99,101.048500,8.57
US900123CX69,13.03.2025,953,USD,88.412778,10.14,91.477389,8.71
US900123CZ18,14.10.2025,1168,USD,92.054208,10.06,95.175625,8.86
US900123DB31,26.01.2026,1272,USD,84.535361,10.17,87.621750,9.02
US900123CJ75,14.04.2026,1350,USD,83.372806,10.18,86.356417,9.11
US900123CK49,09.10.2026,1528,USD,83.588750,10.26,86.589833,9.28
US900123CL22,25.03.2027,1695,USD,86.428333,10.34,89.392667,9.46
USM88269US88,24.09.2027,1878,USD,97.425667,10.03,100.353444,9.29
US900123CP36,17.02.2028,2024,USD,80.384194,10.45,83.430667,9.62
US900123CQ19,24.10.2028,2274,USD,81.959375,10.52,85.008403,9.77
US900123CT57,26.04.2029,2458,USD,87.895514,10.62,91.032875,9.91
US900123AL40,15.01.2030,2722,USD,107.143750,10.58,110.845722,9.91
US900123CY43,13.03.2030,2779,USD,74.634667,10.58,77.890833,9.84
US900123DA57,15.01.2031,3087,USD,74.237500,10.71,77.499556,10.02
US900123DC14,26.06.2031,3249,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4066,USD,75.150389,10.75,78.338500,10.16
US900123AT75,14.02.2034,4213,USD,89.643556,10.10,93.358000,9.51
US900123AY60,17.03.2036,4975,USD,77.258222,10.39,80.723417,9.83
US900123BB58,05.03.2038,5693,USD,81.211556,10.04,84.871833,9.50
US900123BG46,30.05.2040,6510,USD,72.884250,10.23,76.211750,9.73
US900123BJ84,14.01.2041,6739,USD,64.946667,10.33,68.145000,9.81
US900123CB40,16.04.2043,7561,USD,60.257958,9.44,63.425042,8.94
US900123CG37,17.02.2045,8234,USD,71.483861,10.24,74.701667,9.76
US900123CM05,11.05.2047,9047,USD,63.270722,9.89,66.416667,9.41
XS1843443356,31.03.2025,971,EUR,94.441904,7.68,97.624247,6.29
XS1629918415,14.06.2025,1046,EUR,89.829205,7.50,93.096014,6.13
XS1909184753,16.02.2026,1293,EUR,95.296425,7.54,98.639918,6.42
XS2361850527,08.07.2027,1800,EUR,85.566644,8.12,88.898616,7.21
