KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1023,USD,109.15,4.3,110.850556,3.7
US900123CF53,22.03.2024,1113,USD,106.333472,4.43,108.047361,3.85
US900123CV04,10.08.2024,1254,USD,105.920972,4.6,107.611528,4.1
US900123CW86,14.11.2024,1350,USD,104.846667,4.67,106.528889,4.19
US900123AW05,05.02.2025,1433,USD,109.764583,4.78,111.466528,4.35
US900123CX69,13.03.2025,1469,USD,100.270556,4.74,101.987778,4.27
US900123CZ18,14.10.2025,1684,USD,107.976875,5.03,109.737708,4.62
US900123DB31,26.01.2026,1788,USD,99.094583,5.08,100.717361,4.71
US900123CJ75,14.04.2026,1866,USD,97.824583,5.11,99.581806,4.72
US900123CK49,09.10.2026,2044,USD,99.967083,5.29,101.65125,4.95
US900123CL22,25.03.2027,2211,USD,105.176667,5.51,106.923333,5.18
US900123CP36,17.02.2028,2540,USD,97.37625,5.63,99.043194,5.35
US900123CQ19,24.10.2028,2790,USD,104.078819,5.82,105.806875,5.55
US900123CT57,26.04.2029,2974,USD,112.392292,6.1,114.187014,5.85
US900123AL40,15.01.2030,3238,USD,140.379306,6.14,142.54125,5.9
US900123CY43,13.03.2030,3295,USD,96.648333,6.1,98.406667,5.85
US900123DA57,15.01.2031,3603,USD,98.547083,6.36,100.283194,6.13
US900123AT75,14.02.2034,4729,USD,111.906667,6.67,113.825556,6.47
US900123AY60,17.03.2036,5491,USD,103.328333,6.86,105.244722,6.67
US900123BB58,05.03.2038,6209,USD,102.91,6.96,105.000556,6.76
US900123BG46,30.05.2040,7026,USD,98.58125,7.06,103.78125,6.56
US900123BJ84,14.01.2041,7255,USD,89.63,7.06,94.85,6.54
US900123CB40,16.04.2043,8077,USD,80.262292,6.77,82.176458,6.58
US900123CG37,17.02.2045,8750,USD,93.59125,7.22,95.514861,7.05
US900123CM05,11.05.2047,9563,USD,86.290833,7.06,88.174722,6.89
XS1843443356,31.03.2025,1487,EUR,109.185548,3.32,111.316233,2.78
XS1629918415,14.06.2025,1562,EUR,102.010685,3.33,104.176301,2.8
XS1909184753,16.02.2026,1809,EUR,106.932192,3.7,109.039178,3.26
