Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,136,USD,100.374028,7.55,102.110306,2.87
US900123CW86,14.11.2024,232,USD,101.402889,6.68,103.216000,3.77
US900123AW05,05.02.2025,315,USD,101.666278,6.63,103.562250,4.39
US900123CX69,13.03.2025,351,USD,97.846278,6.78,99.705889,4.77
US900123CZ18,14.10.2025,566,USD,102.442458,6.68,104.352875,5.39
US900123DB31,26.01.2026,670,USD,97.540861,6.67,99.527250,5.51
US900123CJ75,14.04.2026,748,USD,97.368306,6.67,99.334917,5.62
US900123CK49,09.10.2026,926,USD,98.050000,6.72,100.024083,5.86
US900123CL22,25.03.2027,1093,USD,97.617333,6.91,99.638667,6.16
USM88269US88,24.09.2027,1276,USD,105.017667,6.98,106.997444,6.37
US900123DF45,15.01.2028,1389,USD,110.883000,7.15,112.951861,6.57
US900123CP36,17.02.2028,1422,USD,94.286444,7.00,96.335917,6.38
US900123CQ19,24.10.2028,1672,USD,99.135125,7.02,101.165153,6.50
US900123DH01,14.03.2029,1813,USD,108.015542,7.49,110.039625,7.03
US900123CT57,26.04.2029,1856,USD,104.010264,7.43,106.042625,6.96
US900123AL40,15.01.2030,2120,USD,125.440000,6.97,127.966972,6.51
US900123CY43,13.03.2030,2177,USD,89.259167,7.56,91.367333,7.10
US900123DJ66,13.07.2030,2299,USD,108.959694,7.68,110.996389,7.30
US900123DA57,15.01.2031,2485,USD,92.339000,7.64,94.424056,7.23
US900123DC14,26.06.2031,2647,USD,91.927069,7.61,94.009708,7.22
US900123DG28,19.01.2033,3220,USD,111.745833,7.79,113.772917,7.49
US900123DD96,20.09.2033,3464,USD,92.430389,7.66,94.530500,7.33
US900123AT75,14.02.2034,3611,USD,103.689556,7.60,105.924000,7.29
US900123DK30,15.05.2034,3701,USD,99.755583,7.79,101.678944,7.52
US900123AY60,17.03.2036,4373,USD,93.025972,7.81,95.192167,7.52
US900123BB58,05.03.2038,5091,USD,95.161056,7.88,97.573333,7.59
US900123BG46,30.05.2040,5908,USD,89.948750,8.12,92.346250,7.84
US900123BJ84,14.01.2041,6137,USD,81.864667,8.13,84.063000,7.86
US900123CB40,16.04.2043,6959,USD,70.789208,8.15,72.822292,7.88
US900123CG37,17.02.2045,7632,USD,84.876111,8.23,87.006917,7.99
US900123CM05,11.05.2047,8445,USD,76.519222,8.25,78.605167,8.01
XS1843443356,31.03.2025,369,EUR,104.418454,4.79,101.683342,2.91
XS1629918415,14.06.2025,444,EUR,100.727497,4.82,102.706776,3.15
XS1909184753,16.02.2026,691,EUR,101.126306,4.88,103.191552,3.77
XS2361850527,08.07.2027,1198,EUR,101.806784,4.82,103.814505,4.17
XS2790222116,21.05.2030,2246,EUR,99.552575,5.98,100.149151,5.88
