KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,660,USD,102.384722,6.66,104.587278,5.41
US900123CF53,22.03.2024,750,USD,100.189528,7.01,102.327417,5.91
US900123CV04,10.08.2024,891,USD,98.425694,7.25,100.65025,6.27
US900123CW86,14.11.2024,987,USD,97.493556,7.34,99.899778,6.36
US900123AW05,05.02.2025,1070,USD,100.133611,7.54,102.402556,6.7
US900123CX69,13.03.2025,1106,USD,93.549944,7.42,95.814167,6.56
US900123CZ18,14.10.2025,1321,USD,98.349458,7.7,100.723292,6.95
US900123DB31,26.01.2026,1425,USD,90.461194,7.78,92.845972,7.05
US900123CJ75,14.04.2026,1503,USD,89.115972,7.87,91.762194,7.08
US900123CK49,09.10.2026,1681,USD,89.713,8.11,92.085167,7.47
US900123CL22,25.03.2027,1848,USD,93.591333,8.22,96.131,7.59
US900123CP36,17.02.2028,2177,USD,85.692778,8.26,88.373722,7.66
US900123CQ19,24.10.2028,2427,USD,90.884792,8.38,93.684847,7.8
US900123CT57,26.04.2029,2611,USD,98.142931,8.48,101.069653,7.94
US900123AL40,15.01.2030,2875,USD,120.631333,8.5,124.112278,7.98
US900123CY43,13.03.2030,2932,USD,83.987167,8.47,86.5935,7.98
US900123DA57,15.01.2031,3240,USD,84.038333,8.7,86.602444,8.25
US900123DD96,20.09.2033,4219,USD,86.653056,8.77,89.748278,8.31
US900123AT75,14.02.2034,4366,USD,96.525222,8.53,100.010111,8.06
US900123AY60,17.03.2036,5128,USD,88.330139,8.73,91.668528,8.29
US900123BB58,05.03.2038,5846,USD,90.779722,8.75,90.827278,8.3
US900123BG46,30.05.2040,6663,USD,82.75375,8.87,85.67675,8.51
US900123BJ84,14.01.2041,6892,USD,75.324667,8.79,78.189333,8.42
US900123CB40,16.04.2043,7714,USD,68.943208,8.17,71.867375,7.8
US900123CG37,17.02.2045,8387,USD,78.292444,8.89,81.109056,8.55
US900123CM05,11.05.2047,9200,USD,71.638889,8.73,74.372778,8.39
XS1843443356,31.03.2025,1124,EUR,101.853205,5.5,104.35889,4.61
XS1629918415,14.06.2025,1199,EUR,95.857877,5.45,98.394493,4.58
XS1909184753,16.02.2026,1446,EUR,98.003699,5.84,100.423685,5.15
XS2361850527,08.07.2027,1953,EUR,94.50774,6.25,97.160685,5.64
