Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,50,USD,101.675694,10.83,103.176250,0.00
US900123CW86,14.11.2024,146,USD,99.625556,8.02,101.164778,4.19
US900123AW05,05.02.2025,229,USD,102.599111,7.67,104.248056,5.04
US900123CX69,13.03.2025,265,USD,98.869944,7.52,100.481167,5.28
US900123CZ18,14.10.2025,480,USD,100.376458,7.02,102.054292,5.72
US900123DB31,26.01.2026,584,USD,98.578194,6.99,100.327972,5.84
US900123CJ75,14.04.2026,662,USD,96.375972,6.88,98.123194,5.85
US900123CK49,09.10.2026,840,USD,96.860000,6.83,98.624167,6.01
US900123CL22,25.03.2027,1007,USD,99.311333,6.85,101.095000,6.16
USM88269US88,24.09.2027,1190,USD,106.978333,6.89,108.793889,6.31
US900123DF45,15.01.2028,1303,USD,113.426167,6.93,115.203889,6.42
US900123CP36,17.02.2028,1336,USD,96.092278,6.90,97.879222,6.35
US900123CQ19,24.10.2028,1586,USD,97.837792,6.97,99.729847,6.47
US900123DH01,14.03.2029,1727,USD,110.711042,7.29,112.528208,6.88
US900123CT57,26.04.2029,1770,USD,102.681931,7.24,104.506653,6.82
US900123AL40,15.01.2030,2034,USD,129.345833,6.61,131.894778,6.15
US900123CY43,13.03.2030,2091,USD,92.171167,7.25,94.149500,6.82
US900123DJ66,13.07.2030,2213,USD,112.392861,7.38,114.231250,7.04
US900123DA57,15.01.2031,2399,USD,94.975333,7.43,96.787444,7.08
US900123DC14,26.06.2031,2561,USD,94.520903,7.42,96.343181,7.08
US900123DG28,19.01.2033,3134,USD,115.331333,7.55,117.195500,7.29
US900123DD96,20.09.2033,3378,USD,95.186056,7.48,97.112278,7.19
US900123AT75,14.02.2034,3525,USD,107.354222,7.33,109.346111,7.07
US900123DK30,15.05.2034,3615,USD,101.135500,7.57,102.879222,7.33
US900123AY60,17.03.2036,4287,USD,95.748139,7.66,97.748528,7.41
US900123BB58,05.03.2038,5005,USD,99.271722,7.59,101.442278,7.34
US900123BG46,30.05.2040,5822,USD,90.355750,7.86,92.526750,7.62
US900123BJ84,14.01.2041,6051,USD,85.118667,7.91,87.128333,7.67
US900123CB40,16.04.2043,6873,USD,71.182208,7.94,73.181375,7.69
US900123CG37,17.02.2045,7546,USD,88.104944,8.04,90.092556,7.83
US900123CM05,11.05.2047,8359,USD,76.768889,8.05,78.652778,7.84
XS1843443356,31.03.2025,283,EUR,100.462041,5.34,102.224726,3.07
XS1629918415,14.06.2025,358,EUR,98.312329,5.12,100.079945,3.27
XS1909184753,16.02.2026,605,EUR,102.118164,4.97,103.956995,3.84
XS2361850527,08.07.2027,1112,EUR,102.729790,4.89,104.574604,4.25
XS2790222116,21.05.2030,2160,EUR,101.000822,5.96,102.695205,5.63
