Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,89,USD,101.246778,9.61,103.074056,2.24
US900123CF53,22.03.2024,179,USD,98.662917,8.68,100.587861,4.68
US900123CV04,10.08.2024,320,USD,99.484750,7.91,101.442028,5.61
US900123CW86,14.11.2024,416,USD,99.456778,8.01,101.469889,6.15
US900123AW05,05.02.2025,499,USD,100.374306,7.88,102.403278,6.32
US900123CX69,13.03.2025,535,USD,94.919667,8.10,96.935278,6.60
US900123CZ18,14.10.2025,750,USD,99.601042,8.12,101.571458,7.07
US900123DB31,26.01.2026,854,USD,93.652472,8.16,95.685861,7.17
US900123CJ75,14.04.2026,932,USD,92.905694,8.23,94.944306,7.30
US900123CK49,09.10.2026,1110,USD,93.446917,8.20,95.489000,7.41
US900123CL22,25.03.2027,1277,USD,92.948000,8.37,95.073333,7.64
USM88269US88,24.09.2027,1460,USD,100.981889,8.31,103.116667,7.70
US900123DF45,15.01.2028,1573,USD,106.974139,8.44,108.983000,7.91
US900123CP36,17.02.2028,1606,USD,89.424972,8.19,91.468444,7.60
US900123CQ19,24.10.2028,1856,USD,93.573097,8.33,95.629125,7.81
US900123DH01,14.03.2029,1997,USD,102.696458,8.81,104.751542,8.35
US900123CT57,26.04.2029,2040,USD,98.986903,8.58,101.114264,8.09
US900123AL40,15.01.2030,2304,USD,118.162028,8.56,120.668000,8.10
US900123CY43,13.03.2030,2361,USD,83.383000,8.70,85.499167,8.23
US900123DJ66,13.07.2030,2483,USD,102.254000,9.03,104.306694,8.64
US900123DA57,15.01.2031,2669,USD,86.306944,8.74,88.425000,8.32
US900123DC14,26.06.2031,2831,USD,85.693431,8.71,87.804069,8.30
US900123DG28,19.01.2033,3404,USD,103.886750,9.02,105.968833,8.70
US900123DD96,20.09.2033,3648,USD,86.081278,8.62,88.292389,8.26
US900123AT75,14.02.2034,3795,USD,96.989111,8.58,99.338556,8.23
US900123AY60,17.03.2036,4557,USD,85.262778,8.87,87.593972,8.54
US900123BB58,05.03.2038,5275,USD,87.918778,8.79,90.352056,8.47
US900123BG46,30.05.2040,6092,USD,82.764250,9.02,85.178750,8.70
US900123BJ84,14.01.2041,6321,USD,75.559333,8.93,77.817667,8.63
US900123CB40,16.04.2043,7143,USD,66.213125,8.74,68.378208,8.43
US900123CG37,17.02.2045,7816,USD,78.093306,9.03,80.332111,8.75
US900123CM05,11.05.2047,8629,USD,70.664278,8.98,72.891222,8.69
XS1843443356,31.03.2025,553,EUR,100.795317,5.63,102.824590,4.22
XS1629918415,14.06.2025,628,EUR,97.023617,5.68,99.151377,4.34
XS1909184753,16.02.2026,875,EUR,101.177493,6.09,103.205986,5.17
XS2361850527,08.07.2027,1382,EUR,94.089331,6.47,96.268238,5.79
