Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,408,USD,103.335028,6.7,106.001722,4.3
US900123CF53,22.03.2024,498,USD,98.860667,7.23,101.480528,5.25
US900123CV04,10.08.2024,639,USD,99.6645,7.53,102.284694,5.97
US900123CW86,14.11.2024,735,USD,98.603778,7.86,98.417556,6.47
US900123AW05,05.02.2025,818,USD,100.272181,8.2,103.022611,6.89
US900123CX69,13.03.2025,854,USD,91.744917,8.53,94.374944,7.26
US900123CZ18,14.10.2025,1069,USD,93.694417,9.05,96.359958,8.01
US900123DB31,26.01.2026,1173,USD,89.463222,9.11,92.123194,8.11
US900123CJ75,14.04.2026,1251,USD,85.800944,9.29,88.473972,8.32
US900123CK49,09.10.2026,1429,USD,86.186792,9.29,88.7775,8.46
US900123CL22,25.03.2027,1596,USD,88.664,9.43,91.336333,8.66
USM88269US88,24.09.2027,1779,USD,97.953889,9.41,100.593333,8.76
US900123CP36,17.02.2028,1925,USD,83.169597,9.55,85.844778,8.85
US900123CQ19,24.10.2028,2175,USD,84.688222,9.62,87.377292,8.99
US900123CT57,26.04.2029,2359,USD,90.348528,9.73,93.039431,9.16
US900123AL40,15.01.2030,2623,USD,115.620403,9.55,119.109333,8.96
US900123CY43,13.03.2030,2680,USD,76.63625,9.97,79.335167,9.38
US900123DA57,15.01.2031,2988,USD,79.673694,9.99,82.378333,9.45
US900123DD96,20.09.2033,3967,USD,78.033778,10.0,80.727056,9.54
US900123AT75,14.02.2034,4114,USD,91.650111,9.5,95.317222,8.96
US900123AY60,17.03.2036,4876,USD,77.389153,10.14,80.384639,9.67
US900123BB58,05.03.2038,5594,USD,82.172028,9.67,85.526722,9.2
US900123BG46,30.05.2040,6411,USD,75.279,10.17,78.20975,9.74
US900123BJ84,14.01.2041,6640,USD,67.881333,10.13,70.700667,9.7
US900123CB40,16.04.2043,7462,USD,58.922,9.5,61.613708,9.08
US900123CG37,17.02.2045,8135,USD,70.242431,10.21,73.033444,9.8
US900123CM05,11.05.2047,8948,USD,64.508028,9.96,64.305889,9.55
XS1843443356,31.03.2025,872,EUR,99.551356,6.13,102.400041,4.84
XS1629918415,14.06.2025,947,EUR,94.603712,6.12,97.494329,4.87
XS1909184753,16.02.2026,1194,EUR,99.312836,6.77,102.217822,5.76
XS2361850527,08.07.2027,1701,EUR,90.097288,7.34,93.024233,6.55
