Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,24,USD,102.458667,17.08,104.028944,0.00
US900123CF53,22.03.2024,114,USD,100.132139,8.73,102.004083,2.77
US900123CV04,10.08.2024,255,USD,101.147639,7.49,103.075917,4.68
US900123CW86,14.11.2024,351,USD,98.571333,7.42,100.502444,5.34
US900123AW05,05.02.2025,434,USD,102.418417,7.29,104.494389,5.48
US900123CX69,13.03.2025,470,USD,96.854222,7.59,98.922833,5.88
US900123CZ18,14.10.2025,685,USD,98.673875,7.60,100.680292,6.46
US900123DB31,26.01.2026,789,USD,96.017917,7.61,98.036306,6.57
US900123CJ75,14.04.2026,867,USD,93.293250,7.64,95.339861,6.66
US900123CK49,09.10.2026,1045,USD,93.629083,7.66,95.701167,6.83
US900123CL22,25.03.2027,1212,USD,96.053667,7.74,98.167000,7.00
USM88269US88,24.09.2027,1395,USD,104.205778,7.78,106.317556,7.16
US900123DF45,15.01.2028,1508,USD,110.188694,7.99,112.237556,7.44
US900123CP36,17.02.2028,1541,USD,92.070083,7.77,94.152556,7.17
US900123CQ19,24.10.2028,1791,USD,93.625486,7.86,95.719514,7.33
US900123DH01,14.03.2029,1932,USD,106.850125,8.21,108.943208,7.75
US900123CT57,26.04.2029,1975,USD,98.541958,8.12,100.773319,7.62
US900123AL40,15.01.2030,2239,USD,123.000139,7.98,125.834111,7.46
US900123CY43,13.03.2030,2296,USD,86.698333,8.23,88.839500,7.76
US900123DJ66,13.07.2030,2418,USD,107.057222,8.40,109.150917,8.00
US900123DA57,15.01.2031,2604,USD,89.609722,8.33,91.792778,7.90
US900123DC14,26.06.2031,2766,USD,89.004875,8.31,91.177514,7.89
US900123DG28,19.01.2033,3339,USD,108.355417,8.58,110.464500,8.26
US900123DD96,20.09.2033,3583,USD,89.068833,8.34,91.358944,7.98
US900123AT75,14.02.2034,3730,USD,100.205333,8.31,102.487778,7.98
US900123AY60,17.03.2036,4492,USD,88.295000,8.62,90.698194,8.28
US900123BB58,05.03.2038,5210,USD,90.756667,8.59,93.071944,8.29
US900123BG46,30.05.2040,6027,USD,86.081250,8.75,84.996750,8.45
US900123BJ84,14.01.2041,6256,USD,77.817000,8.78,80.231333,8.46
US900123CB40,16.04.2043,7078,USD,64.794292,8.74,66.826375,8.45
US900123CG37,17.02.2045,7751,USD,80.107083,8.93,82.370889,8.65
US900123CM05,11.05.2047,8564,USD,69.590500,8.89,71.666444,8.61
XS1843443356,31.03.2025,488,EUR,102.250697,5.26,104.192970,3.75
XS1629918415,14.06.2025,563,EUR,98.669803,5.19,100.704563,3.79
XS1909184753,16.02.2026,810,EUR,103.137521,5.65,105.210014,4.65
XS2361850527,08.07.2027,1317,EUR,96.921311,5.88,99.035219,5.21
