Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1334,USD,102.809361,7.15,104.949639,6.5
US900123CF53,22.03.2024,1424,USD,95.825,7.17,97.956944,6.53
US900123CV04,10.08.2024,1565,USD,98.292833,7.2,100.428111,6.61
US900123CW86,14.11.2024,1661,USD,96.718111,7.12,98.849222,6.56
US900123AW05,05.02.2025,1744,USD,102.242347,7.23,104.483319,6.69
US900123CX69,13.03.2025,1780,USD,88.843417,7.22,91.067028,6.65
US900123CJ75,14.04.2026,2177,USD,84.873278,7.48,87.096889,6.97
US900123CK49,09.10.2026,2355,USD,86.424292,7.63,88.651375,7.16
US900123CL22,25.03.2027,2522,USD,91.175,7.78,93.408333,7.34
US900123CP36,17.02.2028,2851,USD,86.427764,7.64,88.656236,7.23
US900123CQ19,24.10.2028,3101,USD,89.818056,7.8,92.052083,7.42
US900123CT57,26.04.2029,3285,USD,97.334361,8.05,99.576722,7.7
US900123AL40,15.01.2030,3549,USD,127.564569,8.21,131.163542,7.76
US900123CY43,13.03.2030,3606,USD,83.26075,7.88,85.489917,7.52
US900123AT75,14.02.2034,5040,USD,101.727444,7.99,104.471889,7.67
US900123AY60,17.03.2036,5802,USD,90.299986,8.05,92.938181,7.74
US900123BB58,05.03.2038,6520,USD,93.317361,8.08,96.057639,7.78
US900123BG46,30.05.2040,7337,USD,88.275,8.24,91.0125,7.93
US900123BJ84,14.01.2041,7566,USD,81.108333,8.06,83.841667,7.75
US900123CB40,16.04.2043,8388,USD,72.3295,7.42,74.722583,7.15
US900123CG37,17.02.2045,9061,USD,84.723597,8.2,87.460403,7.91
US900123CM05,11.05.2047,9874,USD,78.250361,7.96,80.649306,7.7
XS1843443356,31.03.2025,1798,EUR,94.354795,6.07,96.880137,5.45
XS1629918415,14.06.2025,1873,EUR,90.83265,6.04,93.95041,5.28
