Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,922,USD,111.25675,3.97,113.447028,3.11
US900123CF53,22.03.2024,1012,USD,105.010722,4.32,107.177667,3.52
US900123CV04,10.08.2024,1153,USD,107.225222,4.61,109.4005,3.9
US900123CW86,14.11.2024,1249,USD,103.204667,4.72,105.390778,4.05
US900123AW05,05.02.2025,1332,USD,110.911708,4.87,113.117681,4.25
US900123CX69,13.03.2025,1368,USD,99.108306,4.83,101.301917,4.19
US900123CZ18,14.10.2025,1583,USD,105.9795,5.09,108.164917,4.56
US900123DB31,26.01.2026,1687,USD,100.462833,5.08,102.789222,4.52
US900123CJ75,14.04.2026,1765,USD,97.050333,5.11,99.398944,4.56
US900123CK49,09.10.2026,1943,USD,99.006208,5.28,101.203292,4.81
US900123CL22,25.03.2027,2110,USD,103.755667,5.5,105.964,5.07
US900123CP36,17.02.2028,2439,USD,99.300625,5.55,101.509097,5.16
US900123CQ19,24.10.2028,2689,USD,102.984694,5.76,105.203722,5.4
US900123CT57,26.04.2029,2873,USD,110.925667,6.02,113.308028,5.67
US900123AL40,15.01.2030,3137,USD,143.953931,5.99,146.654903,5.67
US900123CY43,13.03.2030,3194,USD,96.806083,5.92,99.17525,5.57
US900123DA57,15.01.2031,3502,USD,102.080333,6.1,104.483389,5.77
US900123AT75,14.02.2034,4628,USD,116.052667,6.44,118.492111,6.18
US900123AY60,17.03.2036,5390,USD,103.823458,6.64,106.261653,6.39
US900123BB58,05.03.2038,6108,USD,107.88575,6.66,110.366028,6.43
US900123BG46,30.05.2040,6925,USD,99.5905,6.81,102.023,6.59
US900123BJ84,14.01.2041,7154,USD,93.989,6.79,96.527333,6.55
US900123CB40,16.04.2043,7976,USD,81.535417,6.54,83.9325,6.31
US900123CG37,17.02.2045,8649,USD,98.272125,6.96,100.673931,6.75
US900123CM05,11.05.2047,9462,USD,87.195083,6.86,89.577028,6.64
XS1843443356,31.03.2025,1386,EUR,104.716342,3.54,107.116685,2.89
XS1629918415,14.06.2025,1461,EUR,98.847,3.56,101.139808,2.95
XS1909184753,16.02.2026,1708,EUR,106.594096,4.02,109.032589,3.47
