Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,65,USD,101.427111,9.69,102.910667,1.54
US900123CW86,14.11.2024,161,USD,99.450222,7.67,100.977444,4.22
US900123AW05,05.02.2025,244,USD,102.408819,7.46,104.039764,5.03
US900123CX69,13.03.2025,280,USD,98.708861,7.33,100.340083,5.18
US900123CZ18,14.10.2025,495,USD,100.299833,6.85,101.971667,5.60
US900123DB31,26.01.2026,599,USD,98.415278,6.91,100.231056,5.75
US900123CJ75,14.04.2026,677,USD,96.308889,6.75,98.124111,5.72
US900123CK49,09.10.2026,855,USD,96.780875,6.74,98.607042,5.90
US900123CL22,25.03.2027,1022,USD,99.212333,6.78,101.054000,6.07
USM88269US88,24.09.2027,1205,USD,106.823000,6.84,108.635556,6.27
US900123DF45,15.01.2028,1318,USD,113.180708,6.91,115.031431,6.38
US900123CP36,17.02.2028,1351,USD,95.812736,6.91,97.654681,6.34
US900123CQ19,24.10.2028,1601,USD,97.639583,6.95,99.377639,6.50
US900123DH01,14.03.2029,1742,USD,110.563417,7.25,112.442583,6.82
US900123CT57,26.04.2029,1785,USD,102.521222,7.21,104.397944,6.78
US900123AL40,15.01.2030,2049,USD,128.940042,6.62,131.561986,6.15
US900123CY43,13.03.2030,2106,USD,91.854417,7.26,93.839750,6.83
US900123DJ66,13.07.2030,2228,USD,112.062653,7.38,113.954042,7.03
US900123DA57,15.01.2031,2414,USD,94.749417,7.42,96.615528,7.06
US900123DC14,26.06.2031,2576,USD,94.307111,7.41,96.180389,7.06
US900123DG28,19.01.2033,3149,USD,114.852708,7.57,116.764875,7.30
US900123DD96,20.09.2033,3393,USD,94.858222,7.48,96.810444,7.19
US900123AT75,14.02.2034,3540,USD,106.806889,7.37,108.872778,7.09
US900123DK30,15.05.2034,3630,USD,100.735792,7.58,102.523514,7.34
US900123AY60,17.03.2036,4302,USD,95.532681,7.65,97.601069,7.39
US900123BB58,05.03.2038,5020,USD,98.773639,7.61,100.974194,7.36
US900123BG46,30.05.2040,5837,USD,90.141500,7.86,92.341500,7.61
US900123BJ84,14.01.2041,6066,USD,84.792667,7.92,86.804333,7.68
US900123CB40,16.04.2043,6888,USD,70.855083,7.95,72.764250,7.71
US900123CG37,17.02.2045,7561,USD,87.815903,8.04,89.749514,7.84
US900123CM05,11.05.2047,8374,USD,76.673306,8.03,78.592194,7.81
XS1843443356,31.03.2025,298,EUR,100.466973,5.07,102.224658,2.92
XS1629918415,14.06.2025,373,EUR,101.588962,4.88,103.380481,3.08
XS1909184753,16.02.2026,620,EUR,102.350049,4.70,104.257880,3.56
XS2361850527,08.07.2027,1127,EUR,103.010486,4.72,104.935301,4.06
XS2790222116,21.05.2030,2175,EUR,101.175384,5.88,102.912767,5.54
