KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,640,USD,102.2025,7.0,104.607778,5.56
US900123CF53,22.03.2024,730,USD,97.043972,7.38,99.595917,5.99
US900123CV04,10.08.2024,871,USD,97.981472,7.64,100.51675,6.47
US900123CW86,14.11.2024,967,USD,97.134667,7.67,99.550778,6.64
US900123AW05,05.02.2025,1050,USD,100.040333,7.74,102.466306,6.81
US900123CX69,13.03.2025,1086,USD,91.338056,7.61,93.761667,6.65
US900123CZ18,14.10.2025,1301,USD,98.123625,7.91,100.547042,7.12
US900123DB31,26.01.2026,1405,USD,90.387083,7.93,92.845472,7.15
US900123CJ75,14.04.2026,1483,USD,89.207083,7.96,91.770694,7.17
US900123CK49,09.10.2026,1661,USD,89.634833,8.25,92.178917,7.53
US900123CL22,25.03.2027,1828,USD,93.241667,8.42,95.783,7.77
US900123CP36,17.02.2028,2157,USD,85.6655,8.36,88.228972,7.77
US900123CQ19,24.10.2028,2407,USD,90.713069,8.5,93.272097,7.97
US900123CT57,26.04.2029,2591,USD,97.715542,8.66,100.287903,8.16
US900123AL40,15.01.2030,2855,USD,119.912056,8.71,123.200028,8.19
US900123CY43,13.03.2030,2912,USD,81.533833,8.51,84.128,8.01
US900123DA57,15.01.2031,3220,USD,84.427889,8.7,86.868944,8.26
US900123DD96,20.09.2033,4199,USD,84.048167,8.73,86.871278,8.31
US900123AT75,14.02.2034,4346,USD,97.134667,8.5,99.991111,8.12
US900123AY60,17.03.2036,5108,USD,85.721583,8.67,88.629778,8.28
US900123BB58,05.03.2038,5826,USD,87.9965,8.7,91.118778,8.31
US900123BG46,30.05.2040,6643,USD,82.80275,8.91,85.79525,8.54
US900123BJ84,14.01.2041,6872,USD,75.918,8.76,78.754333,8.39
US900123CB40,16.04.2043,7694,USD,70.643042,7.99,73.400125,7.64
US900123CG37,17.02.2045,8367,USD,79.8135,8.75,82.885306,8.39
US900123CM05,11.05.2047,9180,USD,73.340333,8.55,76.087278,8.22
XS1843443356,31.03.2025,1104,EUR,102.86163,5.23,105.563973,4.26
XS1629918415,14.06.2025,1179,EUR,96.755959,5.23,99.580767,4.24
XS1909184753,16.02.2026,1426,EUR,98.45963,5.79,101.300123,4.97
XS2361850527,08.07.2027,1933,EUR,94.367466,6.36,97.063438,5.73
