Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1349,USD,0.000000,0.00,0.000000,0.00
US900123CF53,22.03.2024,1439,USD,0.000000,0.00,0.000000,0.00
US900123CV04,10.08.2024,1580,USD,0.000000,0.00,0.000000,0.00
US900123CW86,14.11.2024,1676,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,1759,USD,0.000000,0.00,0.000000,0.00
US900123CX69,13.03.2025,1795,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,2192,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,2370,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,2537,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,2866,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,3116,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,3300,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,3564,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,3621,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,5055,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,5817,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,6535,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,7352,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,7581,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,8403,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,9076,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,9889,USD,0.000000,0.00,0.000000,0.00
XS1843443356,31.03.2025,1813,EUR,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,1888,EUR,0.000000,0.00,0.000000,0.00
XS1909184753,16.02.2026,2135,EUR,0.000000,0.00,0.000000,0.00
