KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1116,USD,109.557083,4.98,112.492361,4.0
US900123CF53,22.03.2024,1206,USD,103.679056,4.9,105.951,4.18
US900123CV04,10.08.2024,1347,USD,105.799556,5.19,108.774833,4.34
US900123CW86,14.11.2024,1443,USD,101.813,5.17,104.549111,4.42
US900123AW05,05.02.2025,1526,USD,110.279875,5.25,113.100847,4.54
US900123CX69,13.03.2025,1562,USD,97.526639,5.14,100.34525,4.41
US900123CZ18,14.10.2025,1777,USD,105.246,5.34,108.071417,4.7
US900123CJ75,14.04.2026,1959,USD,95.867667,5.27,98.831278,4.62
US900123CK49,09.10.2026,2137,USD,98.075708,5.41,101.002792,4.82
US900123CL22,25.03.2027,2304,USD,103.048667,5.63,105.932,5.1
US900123CP36,17.02.2028,2633,USD,98.416792,5.65,101.260264,5.17
US900123CQ19,24.10.2028,2883,USD,102.626528,5.81,105.615556,5.35
US900123CT57,26.04.2029,3067,USD,111.2525,6.01,114.334861,5.58
US900123AL40,15.01.2030,3331,USD,144.649097,6.08,148.240069,5.67
US900123CY43,13.03.2030,3388,USD,97.220083,5.8,100.17425,5.39
US900123DA57,15.01.2031,3696,USD,99.533,6.01,101.656056,5.73
US900123AT75,14.02.2034,4822,USD,116.39,6.41,119.719444,6.08
US900123AY60,17.03.2036,5584,USD,104.673292,6.54,108.006486,6.21
US900123BB58,05.03.2038,6302,USD,108.477083,6.59,111.897361,6.28
US900123BG46,30.05.2040,7119,USD,100.9055,6.67,104.208,6.38
US900123BJ84,14.01.2041,7348,USD,95.241,6.64,98.469333,6.34
US900123CB40,16.04.2043,8170,USD,82.734917,6.39,86.022,6.08
US900123CG37,17.02.2045,8843,USD,100.497292,6.74,103.614097,6.49
US900123CM05,11.05.2047,9656,USD,88.976417,6.67,92.303361,6.39
XS1843443356,31.03.2025,1580,EUR,105.179123,4.09,108.509466,3.27
XS1629918415,14.06.2025,1655,EUR,98.313603,4.04,101.696411,3.21
XS1909184753,16.02.2026,1902,EUR,108.085219,4.33,111.343634,3.65
