Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,17,USD,102.285778,19.56,103.575056,0.00
US900123CW86,14.11.2024,113,USD,100.361889,7.95,101.767000,3.38
US900123AW05,05.02.2025,196,USD,103.502153,7.29,105.020125,4.42
US900123CX69,13.03.2025,232,USD,99.688528,7.28,101.282139,4.71
US900123CZ18,14.10.2025,447,USD,101.453833,6.64,103.044250,5.30
US900123DB31,26.01.2026,551,USD,99.881611,6.50,0.000000,0.00
US900123CJ75,14.04.2026,629,USD,97.638556,6.45,99.359167,5.39
US900123CK49,09.10.2026,807,USD,98.213875,6.45,99.950958,5.60
US900123CL22,25.03.2027,974,USD,100.771333,6.50,102.601667,5.76
USM88269US88,24.09.2027,1157,USD,108.756667,6.51,110.524444,5.92
US900123DF45,15.01.2028,1270,USD,110.386875,6.56,112.106736,6.05
US900123CP36,17.02.2028,1303,USD,97.678069,6.58,99.516542,5.99
US900123CQ19,24.10.2028,1553,USD,99.613250,6.65,101.470278,6.15
US900123DH01,14.03.2029,1694,USD,112.848417,6.95,114.700500,6.52
US900123CT57,26.04.2029,1737,USD,104.598889,6.94,106.461250,6.49
US900123AL40,15.01.2030,2001,USD,125.766875,6.30,128.499847,5.80
US900123CY43,13.03.2030,2058,USD,94.193417,6.93,96.059583,6.51
US900123DJ66,13.07.2030,2180,USD,110.106819,7.08,111.981514,6.72
US900123DA57,15.01.2031,2366,USD,93.786750,7.20,95.653806,6.83
US900123DC14,26.06.2031,2528,USD,93.234944,7.22,95.111583,6.86
US900123DL13,17.07.2032,2915,USD,99.306542,7.26,100.918125,7.00
US900123DG28,19.01.2033,3101,USD,112.813208,7.34,114.709292,7.07
US900123DD96,20.09.2033,3345,USD,96.986889,7.29,98.918000,7.00
US900123AT75,14.02.2034,3492,USD,109.510556,7.13,111.542000,6.85
US900123DK30,15.05.2034,3582,USD,103.279458,7.36,104.981819,7.12
US900123AY60,17.03.2036,4254,USD,97.905347,7.46,99.953542,7.20
US900123BB58,05.03.2038,4972,USD,101.479306,7.40,103.616583,7.16
US900123BG46,30.05.2040,5789,USD,92.744500,7.66,94.718000,7.44
US900123BJ84,14.01.2041,6018,USD,83.994667,7.76,85.892000,7.53
US900123CB40,16.04.2043,6840,USD,72.472083,7.84,74.322167,7.60
US900123CG37,17.02.2045,7513,USD,89.759236,7.93,91.713042,7.72
US900123CM05,11.05.2047,8326,USD,78.260972,7.94,80.112917,7.73
XS1843443356,31.03.2025,250,EUR,100.990192,5.25,102.644534,2.84
XS1629918415,14.06.2025,325,EUR,98.731164,5.14,100.483973,3.11
XS1909184753,16.02.2026,572,EUR,102.606016,4.94,104.405432,3.76
XS2361850527,08.07.2027,1079,EUR,99.009781,4.81,100.935753,4.11
XS2790222116,21.05.2030,2127,EUR,102.301986,5.80,104.006178,5.46
