Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3175,USD,109.022917,4.72,112.570833,4.26
US900123AW05,05.02.2025,3495,USD,122.486806,4.84,126.048264,4.43
US900123CJ75,14.04.2026,3928,USD,95.300694,4.95,99.086111,4.49
US900123AL40,15.01.2030,5300,USD,173.621528,5.18,171.532986,4.92
US900123AT75,14.02.2034,6791,USD,131.311111,5.56,135.127778,5.29
US900123AY60,17.03.2036,7553,USD,117.465278,5.62,121.272569,5.34
US900123BB58,05.03.2038,8271,USD,123.077778,5.64,126.888194,5.38
US900123BG46,30.05.2040,9088,USD,115.05625,5.67,118.8625,5.42
US900123BJ84,14.01.2041,9317,USD,107.483333,5.66,108.533333,5.38
US900123CB40,16.04.2043,10139,USD,91.428125,5.57,95.21875,5.29
US900123CG37,17.02.2045,10812,USD,116.936806,5.63,120.742014,5.4
