Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1566,USD,105.280556,6.24,106.820833,5.84
US900123CF53,22.03.2024,1656,USD,100.667361,6.26,102.449306,5.81
US900123CV04,10.08.2024,1797,USD,100.990694,6.36,102.625972,5.98
US900123AW05,05.02.2025,1976,USD,104.396528,6.55,106.162500,6.18
US900123CJ75,14.04.2026,2409,USD,89.911806,6.48,91.785417,6.11
US900123CK49,09.10.2026,2587,USD,92.356250,6.61,94.233333,6.26
US900123CL22,25.03.2027,2754,USD,98.558333,6.71,100.441667,6.39
US900123CP36,17.02.2028,3083,USD,90.013194,6.74,91.641667,6.48
US900123CQ19,24.10.2028,3333,USD,97.246875,6.88,98.880903,6.63
US900123CT57,26.04.2029,3517,USD,108.485069,7.11,110.427431,6.84
US900123AL40,15.01.2030,3781,USD,136.181250,7.12,138.447222,6.87
US900123AT75,14.02.2034,5272,USD,107.330556,7.23,109.325000,7.03
US900123AY60,17.03.2036,6034,USD,99.684722,7.25,101.922917,7.02
US900123BB58,05.03.2038,6752,USD,99.730556,7.28,101.970833,7.07
US900123BG46,30.05.2040,7569,USD,96.006250,7.30,98.368750,7.08
US900123BJ84,14.01.2041,7798,USD,86.691667,7.33,88.925000,7.10
US900123CB40,16.04.2043,8620,USD,79.086458,6.84,81.313542,6.62
US900123CG37,17.02.2045,9293,USD,91.804861,7.38,94.041667,7.18
US900123CM05,11.05.2047,10106,USD,84.784722,7.18,87.016667,6.97
XS1843443356,31.03.2025,2030,EUR,102.047131,4.62,104.247131,4.17
XS1629918415,14.06.2025,2105,EUR,93.772541,4.66,95.972541,4.20
XS1909184753,16.02.2026,2352,EUR,104.245548,4.95,106.374041,4.57
