Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1362,USD,99.106472,8.14,100.44875,7.73
US900123CF53,22.03.2024,1452,USD,92.891778,7.9,94.197722,7.51
US900123CV04,10.08.2024,1593,USD,95.322944,7.88,96.695222,7.5
US900123CW86,14.11.2024,1689,USD,93.589556,7.83,94.930667,7.47
US900123AW05,05.02.2025,1772,USD,98.735736,7.98,100.246708,7.6
US900123CX69,13.03.2025,1808,USD,85.605861,7.96,87.023472,7.58
US900123CJ75,14.04.2026,2205,USD,84.723722,7.89,86.311333,7.53
US900123CK49,09.10.2026,2383,USD,86.388625,8.06,87.942708,7.73
US900123CL22,25.03.2027,2550,USD,88.701333,8.17,90.369667,7.84
US900123CP36,17.02.2028,2879,USD,83.620153,8.08,85.275625,7.77
US900123CQ19,24.10.2028,3129,USD,90.002167,8.21,91.692194,7.92
US900123CT57,26.04.2029,3313,USD,97.784806,8.5,99.522167,8.22
US900123AL40,15.01.2030,3577,USD,124.103958,8.56,126.790931,8.22
US900123CY43,13.03.2030,3634,USD,80.931417,8.19,82.649583,7.9
US900123AT75,14.02.2034,5068,USD,99.972222,8.13,101.945667,7.89
US900123AY60,17.03.2036,5830,USD,87.491264,8.33,89.560458,8.08
US900123BB58,05.03.2038,6548,USD,91.597472,8.21,93.62775,7.98
US900123BG46,30.05.2040,7365,USD,86.691,8.36,88.6425,8.14
US900123BJ84,14.01.2041,7594,USD,78.754667,8.29,80.716,8.05
US900123CB40,16.04.2043,8416,USD,71.108833,7.8,73.035917,7.57
US900123CG37,17.02.2045,9089,USD,82.104319,8.43,84.028125,8.22
US900123CM05,11.05.2047,9902,USD,74.985139,8.29,76.982083,8.06
XS1843443356,31.03.2025,1826,EUR,91.335,6.72,93.085342,6.29
XS1629918415,14.06.2025,1901,EUR,88.292016,6.58,90.116776,6.12
XS1909184753,16.02.2026,2148,EUR,92.350137,6.96,94.061552,6.59
