Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,129,USD,100.566361,8.62,102.402639,3.44
US900123CF53,22.03.2024,219,USD,100.786000,8.37,102.777944,4.97
US900123CV04,10.08.2024,360,USD,98.670833,7.89,100.644111,5.81
US900123CW86,14.11.2024,456,USD,98.576111,8.04,100.558222,6.36
US900123AW05,05.02.2025,539,USD,99.500347,7.90,101.444319,6.52
US900123CX69,13.03.2025,575,USD,96.190250,8.12,98.297861,6.65
US900123CZ18,14.10.2025,790,USD,98.510417,8.25,100.570833,7.20
US900123DB31,26.01.2026,894,USD,92.544889,8.30,94.573278,7.35
US900123CJ75,14.04.2026,972,USD,91.869278,8.33,93.908889,7.43
US900123CK49,09.10.2026,1150,USD,92.303792,8.33,94.346875,7.56
US900123CL22,25.03.2027,1317,USD,94.820000,8.46,96.941333,7.76
USM88269US88,24.09.2027,1500,USD,103.589222,8.54,105.711000,7.94
US900123DF45,15.01.2028,1613,USD,104.810347,8.77,106.855208,8.23
US900123CP36,17.02.2028,1646,USD,90.433264,8.41,89.971236,7.82
US900123CQ19,24.10.2028,1896,USD,92.168556,8.48,94.251583,7.96
US900123DH01,14.03.2029,2037,USD,105.866333,8.93,107.922417,8.48
US900123CT57,26.04.2029,2080,USD,97.645861,8.68,99.786222,8.20
US900123AL40,15.01.2030,2344,USD,117.056569,8.57,119.546542,8.12
US900123CY43,13.03.2030,2401,USD,85.147250,8.72,87.268417,8.25
US900123DJ66,13.07.2030,2523,USD,101.390458,9.01,103.412153,8.63
US900123DA57,15.01.2031,2709,USD,85.458361,8.75,87.521417,8.34
US900123DC14,26.06.2031,2871,USD,84.650972,8.76,86.732611,8.36
US900123DG28,19.01.2033,3444,USD,102.556125,9.08,104.632208,8.76
US900123DD96,20.09.2033,3688,USD,88.241111,8.67,90.366222,8.33
US900123AT75,14.02.2034,3835,USD,95.931444,8.60,98.391889,8.24
US900123AY60,17.03.2036,4597,USD,87.903486,8.87,90.250681,8.53
US900123BB58,05.03.2038,5315,USD,90.785361,8.78,93.238639,8.46
US900123BG46,30.05.2040,6132,USD,81.859000,9.03,84.208500,8.72
US900123BJ84,14.01.2041,6361,USD,74.774333,8.95,77.032667,8.64
US900123CB40,16.04.2043,7183,USD,65.424000,8.77,67.571083,8.46
US900123CG37,17.02.2045,7856,USD,80.510097,9.05,79.466403,8.76
US900123CM05,11.05.2047,8669,USD,69.949361,8.99,72.097306,8.70
XS1843443356,31.03.2025,593,EUR,99.704852,5.96,101.853126,4.55
XS1629918415,14.06.2025,668,EUR,95.877426,6.02,98.063186,4.72
XS1909184753,16.02.2026,915,EUR,100.058630,6.30,102.198123,5.36
XS2361850527,08.07.2027,1422,EUR,93.064189,6.59,95.169096,5.94
