Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1305,USD,105.192389,6.58,108.017667,5.72
US900123CF53,22.03.2024,1395,USD,98.297194,6.57,101.094139,5.74
US900123CV04,10.08.2024,1536,USD,101.015361,6.59,103.815639,5.83
US900123CW86,14.11.2024,1632,USD,96.337222,6.61,99.138333,5.88
US900123AW05,05.02.2025,1715,USD,105.292444,6.62,108.238417,5.91
US900123CX69,13.03.2025,1751,USD,91.892778,6.55,94.809389,5.81
US900123CJ75,14.04.2026,2148,USD,88.933639,6.66,91.85025,6.03
US900123CK49,09.10.2026,2326,USD,90.981,6.77,93.893083,6.18
US900123CL22,25.03.2027,2493,USD,95.684333,7.0,98.562667,6.46
US900123CP36,17.02.2028,2822,USD,90.343611,7.01,93.255083,6.49
US900123CQ19,24.10.2028,3072,USD,94.450458,7.1,97.366486,6.63
US900123CT57,26.04.2029,3256,USD,102.666597,7.31,105.626958,6.87
US900123AL40,15.01.2030,3520,USD,136.042167,7.25,139.933139,6.79
US900123CY43,13.03.2030,3577,USD,87.620667,7.25,90.559833,6.8
US900123AT75,14.02.2034,5011,USD,105.488889,7.62,108.826333,7.24
US900123AY60,17.03.2036,5773,USD,93.280806,7.77,96.486,7.4
US900123BB58,05.03.2038,6491,USD,96.979389,7.74,100.329667,7.39
US900123BG46,30.05.2040,7308,USD,92.97375,7.78,96.32425,7.43
US900123BJ84,14.01.2041,7537,USD,84.429667,7.74,87.47,7.41
US900123CB40,16.04.2043,8359,USD,73.969208,7.28,77.001292,6.95
US900123CG37,17.02.2045,9032,USD,88.484278,7.86,91.543083,7.55
US900123CM05,11.05.2047,9845,USD,78.073556,7.72,81.3455,7.38
XS1843443356,31.03.2025,1769,EUR,98.66826,5.11,101.773603,4.38
XS1629918415,14.06.2025,1844,EUR,95.326164,5.03,98.508924,4.28
XS1909184753,16.02.2026,2091,EUR,100.330973,5.42,103.454388,4.79
