Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,877,USD,108.035000,4.02,109.830417,3.28
US900123CF53,22.03.2024,967,USD,105.333472,4.41,107.086389,3.74
US900123CV04,10.08.2024,1108,USD,107.525972,4.72,109.308889,4.12
US900123CW86,14.11.2024,1204,USD,103.655667,4.77,105.447333,4.20
US900123AW05,05.02.2025,1287,USD,111.368583,4.93,113.185042,4.40
US900123CX69,13.03.2025,1323,USD,99.525556,4.88,101.320972,4.35
US900123CZ18,14.10.2025,1538,USD,106.213375,5.21,108.131500,4.72
US900123DB31,26.01.2026,1642,USD,98.144583,5.23,99.954167,4.78
US900123CJ75,14.04.2026,1720,USD,97.103583,5.25,99.009000,4.79
US900123CK49,09.10.2026,1898,USD,99.233583,5.38,101.034208,4.98
US900123CL22,25.03.2027,2065,USD,104.154667,5.56,105.974667,5.20
US900123CP36,17.02.2028,2394,USD,99.560250,5.63,101.302958,5.32
US900123CQ19,24.10.2028,2644,USD,103.605319,5.78,105.436361,5.48
US900123CT57,26.04.2029,2828,USD,111.451792,6.07,113.415333,5.78
US900123AL40,15.01.2030,3092,USD,138.831806,6.02,140.990764,5.76
US900123CY43,13.03.2030,3149,USD,97.064333,5.99,99.043083,5.69
US900123DA57,15.01.2031,3457,USD,98.186389,6.24,100.165972,5.97
US900123DC14,26.06.2031,3619,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4583,USD,115.889667,6.55,117.901333,6.34
US900123AY60,17.03.2036,5345,USD,103.686833,6.75,105.739125,6.53
US900123BB58,05.03.2038,6063,USD,107.666000,6.77,109.711417,6.57
US900123BG46,30.05.2040,6880,USD,99.333250,6.92,101.379500,6.73
US900123BJ84,14.01.2041,7109,USD,90.673000,6.90,92.823000,6.69
US900123CB40,16.04.2043,7931,USD,81.050792,6.66,83.056417,6.46
US900123CG37,17.02.2045,8604,USD,98.094250,7.05,100.109458,6.88
US900123CM05,11.05.2047,9417,USD,86.858833,6.96,88.851750,6.78
XS1843443356,31.03.2025,1341,EUR,104.578548,3.71,106.569233,3.15
XS1629918415,14.06.2025,1416,EUR,98.713685,3.72,100.609301,3.20
XS1909184753,16.02.2026,1663,EUR,106.712192,4.12,108.769178,3.64
XS2361850527,08.07.2027,2170,EUR,100.045712,4.41,101.878658,4.07
