Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2458,USD,106.301306,4.91,109.897139,4.32
US900123AW05,05.02.2025,2778,USD,117.796000,5.00,121.418917,4.49
US900123CJ75,14.04.2026,3211,USD,94.908417,5.10,98.479250,4.60
US900123CK49,09.10.2026,3389,USD,98.728333,5.20,102.309583,4.72
US900123CL22,25.03.2027,3556,USD,108.144000,5.26,111.619000,4.84
US900123AL40,15.01.2030,4583,USD,163.497722,5.43,167.445639,5.12
US900123AT75,14.02.2034,6074,USD,126.276000,5.80,130.159333,5.50
US900123AY60,17.03.2036,6836,USD,113.585917,5.84,117.450500,5.54
US900123BB58,05.03.2038,7554,USD,118.832833,5.86,122.703667,5.58
US900123BG46,30.05.2040,8371,USD,111.247750,5.89,115.110250,5.62
US900123BJ84,14.01.2041,8600,USD,104.563000,5.86,108.263000,5.58
US900123CB40,16.04.2043,9422,USD,89.026542,5.77,92.707792,5.48
US900123CG37,17.02.2045,10095,USD,112.238167,5.90,115.948583,5.66
US900123CM05,11.05.2047,10908,USD,98.529667,5.91,101.725500,5.69
XS1629918415,14.06.2025,2907,EUR,98.637562,3.47,100.173178,3.25
