Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,30,USD,102.821403,10.46,103.902375,0.00
US900123CX69,13.03.2025,66,USD,100.637028,7.94,101.807639,1.73
US900123CZ18,14.10.2025,281,USD,101.932083,5.72,103.137500,4.16
US900123DB31,26.01.2026,385,USD,100.934111,5.91,102.224500,4.66
US900123CJ75,14.04.2026,463,USD,98.868056,5.98,100.158667,4.93
US900123CK49,09.10.2026,641,USD,99.228125,6.06,100.732208,5.16
US900123CL22,25.03.2027,808,USD,101.311333,6.18,102.911667,5.42
USM88269US88,24.09.2027,991,USD,108.518667,6.13,110.146444,5.51
US900123DF45,15.01.2028,1104,USD,114.552625,6.25,116.180486,5.70
US900123CP36,17.02.2028,1137,USD,98.426819,6.40,100.049292,5.82
US900123CQ19,24.10.2028,1387,USD,100.200000,6.43,101.841028,5.95
US900123DH01,14.03.2029,1528,USD,112.558667,6.69,114.206750,6.27
US900123CT57,26.04.2029,1571,USD,104.650639,6.76,106.300000,6.34
US900123AL40,15.01.2030,1835,USD,129.765625,6.21,131.891597,5.79
US900123CY43,13.03.2030,1892,USD,94.462917,6.92,96.385083,6.47
US900123DJ66,13.07.2030,2014,USD,114.285069,6.94,116.148764,6.56
US900123DA57,15.01.2031,2200,USD,97.009250,7.15,98.862306,6.77
US900123DC14,26.06.2031,2362,USD,93.321194,7.22,95.183833,6.85
US900123DL13,17.07.2032,2749,USD,101.897792,7.38,103.664375,7.08
US900123DG28,19.01.2033,2935,USD,116.291958,7.38,118.178042,7.09
US900123DD96,20.09.2033,3179,USD,96.065889,7.42,98.028000,7.11
US900123AT75,14.02.2034,3326,USD,107.983556,7.26,110.042000,6.97
US900123DK30,15.05.2034,3416,USD,102.070208,7.47,103.805569,7.22
US900123DN78,03.01.2035,3649,USD,92.994167,7.52,94.683278,7.27
US900123AY60,17.03.2036,4088,USD,97.106597,7.54,99.064792,7.28
US900123BB58,05.03.2038,4806,USD,102.136806,7.28,104.350083,7.03
US900123BG46,30.05.2040,5623,USD,90.572000,7.89,92.722500,7.64
US900123BJ84,14.01.2041,5852,USD,84.366667,8.08,86.503000,7.81
US900123CB40,16.04.2043,6674,USD,70.046333,8.17,71.970417,7.92
US900123CG37,17.02.2045,7347,USD,86.242986,8.31,88.182792,8.09
US900123CM05,11.05.2047,8160,USD,74.768472,8.35,76.690417,8.11
XS1843443356,31.03.2025,84,EUR,103.145616,6.23,104.796959,0.00
XS1629918415,14.06.2025,159,EUR,101.135247,4.80,102.803055,1.01
XS1909184753,16.02.2026,406,EUR,106.173486,3.74,107.977902,2.12
XS2361850527,08.07.2027,913,EUR,103.583507,3.77,105.423479,3.01
XS2790222116,21.05.2030,1961,EUR,108.710904,4.99,110.513096,4.62
