KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1311,USD,105.130556,6.57,108.339389,5.61
US900123CF53,22.03.2024,1401,USD,98.376361,6.51,101.640194,5.57
US900123CV04,10.08.2024,1542,USD,101.065528,6.54,104.272361,5.7
US900123CW86,14.11.2024,1638,USD,96.337889,6.59,99.540222,5.77
US900123AW05,05.02.2025,1721,USD,105.492528,6.54,108.860444,5.75
US900123CX69,13.03.2025,1757,USD,92.069944,6.47,95.371778,5.66
US900123CJ75,14.04.2026,2154,USD,88.612806,6.71,92.245639,5.93
US900123CK49,09.10.2026,2332,USD,90.64375,6.82,94.212,6.11
US900123CL22,25.03.2027,2499,USD,95.669333,6.98,99.184333,6.34
US900123CP36,17.02.2028,2828,USD,90.216194,7.01,93.802611,6.39
US900123CQ19,24.10.2028,3078,USD,94.439375,7.09,97.779458,6.56
US900123CT57,26.04.2029,3262,USD,102.494514,7.32,105.973597,6.82
US900123AL40,15.01.2030,3526,USD,135.22225,7.33,139.771167,6.8
US900123CY43,13.03.2030,3583,USD,87.599167,7.24,91.339667,6.68
US900123AT75,14.02.2034,5017,USD,105.685556,7.58,109.367889,7.18
US900123AY60,17.03.2036,5779,USD,93.718222,7.7,97.127806,7.33
US900123BB58,05.03.2038,6497,USD,96.963556,7.72,100.669389,7.35
US900123BG46,30.05.2040,7314,USD,92.93225,7.77,96.81175,7.38
US900123BJ84,14.01.2041,7543,USD,84.576667,7.71,87.980667,7.35
US900123CB40,16.04.2043,8365,USD,74.207958,7.24,77.841208,6.85
US900123CG37,17.02.2045,9038,USD,88.389861,7.85,92.037278,7.5
US900123CM05,11.05.2047,9851,USD,78.688722,7.64,81.883556,7.32
XS1843443356,31.03.2025,1775,EUR,97.396233,5.4,101.57226,4.42
XS1629918415,14.06.2025,1850,EUR,94.036885,5.32,98.190164,4.35
XS1909184753,16.02.2026,2097,EUR,98.849727,5.72,103.534973,4.77
