KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1299,USD,105.477083,6.52,108.800361,5.5
US900123CF53,22.03.2024,1389,USD,98.560056,6.52,101.708,5.58
US900123CV04,10.08.2024,1530,USD,101.000556,6.62,104.235833,5.74
US900123CW86,14.11.2024,1626,USD,96.43,6.61,99.828111,5.72
US900123AW05,05.02.2025,1709,USD,105.421875,6.61,108.845847,5.79
US900123CX69,13.03.2025,1745,USD,92.186806,6.49,95.593417,5.63
US900123CJ75,14.04.2026,2142,USD,89.008667,6.66,92.332278,5.94
US900123CK49,09.10.2026,2320,USD,91.117708,6.76,94.444792,6.08
US900123CL22,25.03.2027,2487,USD,96.016667,6.95,99.308,6.34
US900123CP36,17.02.2028,2816,USD,90.311792,7.03,93.765264,6.42
US900123CQ19,24.10.2028,3066,USD,94.421528,7.12,97.818556,6.57
US900123CT57,26.04.2029,3250,USD,102.9545,7.28,106.379861,6.78
US900123AL40,15.01.2030,3514,USD,136.461097,7.21,141.410069,6.63
US900123CY43,13.03.2030,3571,USD,87.781583,7.24,91.36075,6.69
US900123AT75,14.02.2034,5005,USD,105.508,7.63,109.102444,7.22
US900123AY60,17.03.2036,5767,USD,94.015292,7.69,97.795486,7.27
US900123BB58,05.03.2038,6485,USD,97.319083,7.71,101.075361,7.32
US900123BG46,30.05.2040,7302,USD,89.6045,7.79,93.4,7.39
US900123BJ84,14.01.2041,7531,USD,84.783,7.71,88.075333,7.35
US900123CB40,16.04.2043,8353,USD,73.939917,7.29,77.392,6.91
US900123CG37,17.02.2045,9026,USD,88.540292,7.86,92.002097,7.52
US900123CM05,11.05.2047,9839,USD,78.693417,7.66,82.109361,7.31
XS1843443356,31.03.2025,1763,EUR,99.156288,5.01,102.46563,4.24
XS1629918415,14.06.2025,1838,EUR,95.751443,4.94,99.053202,4.17
XS1909184753,16.02.2026,2085,EUR,100.670219,5.37,103.981634,4.7
