Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,995,USD,104.22475,6.34,107.560306,5.06
US900123CF53,22.03.2024,1085,USD,98.327722,6.44,101.716611,5.2
US900123CV04,10.08.2024,1226,USD,100.509222,6.48,103.884778,5.39
US900123CW86,14.11.2024,1322,USD,99.278667,6.5,102.680889,5.45
US900123AW05,05.02.2025,1405,USD,103.669708,6.62,107.071653,5.66
US900123CX69,13.03.2025,1441,USD,92.652306,6.45,96.014528,5.47
US900123CZ18,14.10.2025,1656,USD,101.497,6.76,104.877833,5.91
US900123DB31,26.01.2026,1760,USD,93.200833,6.63,96.708611,5.76
US900123CJ75,14.04.2026,1838,USD,92.272333,6.55,95.809556,5.69
US900123CK49,09.10.2026,2016,USD,94.061708,6.69,97.570875,5.91
US900123CL22,25.03.2027,2183,USD,95.866667,6.88,99.393333,6.16
US900123CP36,17.02.2028,2512,USD,90.859625,6.94,94.251569,6.29
US900123CQ19,24.10.2028,2762,USD,97.210194,7.07,100.65325,6.48
US900123CT57,26.04.2029,2946,USD,105.993167,7.18,109.427889,6.64
US900123AL40,15.01.2030,3210,USD,132.724931,7.18,136.416875,6.72
US900123CY43,13.03.2030,3267,USD,88.961083,6.97,92.494417,6.42
US900123DA57,15.01.2031,3575,USD,92.876333,7.26,96.347444,6.75
US900123AT75,14.02.2034,4701,USD,106.252667,7.37,109.961556,6.95
US900123AY60,17.03.2036,5463,USD,95.182458,7.45,98.838847,7.04
US900123BB58,05.03.2038,6181,USD,98.66075,7.45,102.416306,7.07
US900123BG46,30.05.2040,6998,USD,94.4395,7.53,98.3945,7.13
US900123BJ84,14.01.2041,7227,USD,86.071,7.49,89.952667,7.08
US900123CB40,16.04.2043,8049,USD,78.598917,6.99,82.523083,6.59
US900123CG37,17.02.2045,8722,USD,90.830125,7.53,94.763736,7.16
US900123CM05,11.05.2047,9535,USD,83.603083,7.37,87.261972,7.01
XS1843443356,31.03.2025,1459,EUR,99.006342,4.91,102.619699,3.93
XS1629918415,14.06.2025,1534,EUR,96.695,4.83,100.334521,3.86
XS1909184753,16.02.2026,1781,EUR,100.094096,5.33,103.800329,4.48
