Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3084,USD,106.069444,4.91,109.617361,4.42
US900123AW05,05.02.2025,3404,USD,118.622569,5.03,122.184028,4.61
US900123CJ75,14.04.2026,3837,USD,95.601389,5.06,97.011806,4.61
US900123AL40,15.01.2030,5209,USD,167.119792,5.37,170.968750,5.10
US900123AT75,14.02.2034,6700,USD,126.538889,5.75,130.355556,5.47
US900123AY60,17.03.2036,7462,USD,112.977431,5.82,116.784722,5.54
US900123BB58,05.03.2038,8180,USD,118.245139,5.84,122.055556,5.58
US900123BG46,30.05.2040,8997,USD,113.725000,5.88,117.531250,5.62
US900123BJ84,14.01.2041,9226,USD,102.966667,5.88,106.766667,5.61
US900123CB40,16.04.2043,10048,USD,90.133333,5.77,93.923958,5.48
US900123CG37,17.02.2045,10721,USD,113.012153,5.77,116.567361,5.55
