KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1108,USD,109.921194,4.9,112.89675,3.91
US900123CF53,22.03.2024,1198,USD,104.181833,4.77,106.335722,4.09
US900123CV04,10.08.2024,1339,USD,106.239667,5.1,109.255222,4.24
US900123CW86,14.11.2024,1435,USD,102.162444,5.1,104.924667,4.35
US900123AW05,05.02.2025,1518,USD,110.586764,5.2,113.623708,4.44
US900123CX69,13.03.2025,1554,USD,97.839083,5.09,100.781306,4.32
US900123CZ18,14.10.2025,1769,USD,105.555667,5.29,108.3415,4.67
US900123CJ75,14.04.2026,1951,USD,95.961111,5.27,98.868333,4.64
US900123CK49,09.10.2026,2129,USD,98.195042,5.41,101.044208,4.84
US900123CL22,25.03.2027,2296,USD,103.474,5.57,106.290667,5.06
US900123CP36,17.02.2028,2625,USD,98.745681,5.61,101.547625,5.14
US900123CQ19,24.10.2028,2875,USD,102.846639,5.79,105.869694,5.33
US900123CT57,26.04.2029,3059,USD,111.468944,6.0,114.513667,5.58
US900123AL40,15.01.2030,3323,USD,144.938986,6.06,148.595931,5.66
US900123CY43,13.03.2030,3380,USD,96.81375,5.88,100.047083,5.43
US900123DA57,15.01.2031,3688,USD,98.975222,6.1,102.166333,5.69
US900123AT75,14.02.2034,4814,USD,116.530778,6.41,119.784667,6.09
US900123AY60,17.03.2036,5576,USD,104.675069,6.55,108.046458,6.22
US900123BB58,05.03.2038,6294,USD,108.512194,6.6,111.97275,6.29
US900123BG46,30.05.2040,7111,USD,100.9695,6.68,104.3095,6.38
US900123BJ84,14.01.2041,7340,USD,95.428333,6.64,98.69,6.34
US900123CB40,16.04.2043,8162,USD,82.54725,6.42,85.741417,6.12
US900123CG37,17.02.2045,8835,USD,100.525514,6.76,103.674125,6.5
US900123CM05,11.05.2047,9648,USD,89.116194,6.67,92.475083,6.38
XS1843443356,31.03.2025,1572,EUR,106.104493,3.88,109.460178,3.06
XS1629918415,14.06.2025,1647,EUR,99.321836,3.8,102.727452,2.98
XS1909184753,16.02.2026,1894,EUR,109.02188,4.15,112.20871,3.5
