Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2459,USD,106.181333,4.93,109.761194,4.34
US900123AW05,05.02.2025,2779,USD,117.657514,5.02,121.259944,4.51
US900123CJ75,14.04.2026,3212,USD,94.686611,5.13,98.245639,4.62
US900123CK49,09.10.2026,3390,USD,98.494792,5.23,102.062500,4.75
US900123CL22,25.03.2027,3557,USD,107.893333,5.29,111.351667,4.87
US900123AL40,15.01.2030,4584,USD,163.126736,5.46,167.041667,5.15
US900123AT75,14.02.2034,6075,USD,125.917778,5.83,129.778889,5.52
US900123AY60,17.03.2036,6837,USD,113.235819,5.87,117.081306,5.57
US900123BB58,05.03.2038,7555,USD,118.460694,5.89,122.311389,5.61
US900123BG46,30.05.2040,8372,USD,110.741000,5.93,114.584750,5.65
US900123BJ84,14.01.2041,8601,USD,104.337333,5.87,108.020667,5.60
US900123CB40,16.04.2043,9423,USD,88.698000,5.80,92.365708,5.51
US900123CG37,17.02.2045,10096,USD,111.921764,5.92,115.613778,5.68
US900123CM05,11.05.2047,10909,USD,98.309694,5.92,101.489556,5.70
XS1629918415,14.06.2025,2908,EUR,98.713658,3.46,100.231466,3.24
