Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2646,USD,99.953472,6.01,103.429306,5.43
US900123AW05,05.02.2025,2966,USD,110.577083,6.15,114.200000,5.63
US900123CJ75,14.04.2026,3399,USD,87.564583,6.14,91.135417,5.61
US900123CK49,09.10.2026,3577,USD,91.502083,6.18,95.083333,5.68
US900123AL40,15.01.2030,4771,USD,152.711806,6.44,156.409722,6.14
US900123AT75,14.02.2034,6262,USD,114.866667,6.80,118.500000,6.49
US900123AY60,17.03.2036,7024,USD,102.213333,6.84,105.827917,6.52
US900123BB58,05.03.2038,7742,USD,106.305000,6.88,109.925833,6.58
US900123BG46,30.05.2040,8559,USD,99.061250,6.87,102.673750,6.57
US900123BJ84,14.01.2041,8788,USD,92.780000,6.84,96.380000,6.53
US900123CB40,16.04.2043,9610,USD,79.287292,6.62,82.868542,6.29
US900123CG37,17.02.2045,10283,USD,99.698750,6.83,103.309167,6.56
