Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1447,USD,107.911806,5.09,109.642083,4.64
US900123CF53,22.03.2024,1537,USD,103.751111,5.19,105.473056,4.75
US900123CV04,10.08.2024,1678,USD,107.334444,5.30,109.069722,4.89
US900123CW86,14.11.2024,1774,USD,102.038889,5.31,103.480000,4.98
US900123AW05,05.02.2025,1857,USD,111.623403,5.43,113.384375,5.06
US900123CJ75,14.04.2026,2290,USD,93.838056,5.61,95.571667,5.28
US900123CK49,09.10.2026,2468,USD,96.398125,5.74,98.115208,5.43
US900123CL22,25.03.2027,2635,USD,102.503333,5.86,104.206667,5.57
US900123CP36,17.02.2028,2964,USD,97.298819,5.86,99.027292,5.59
US900123CQ19,24.10.2028,3214,USD,102.035000,6.00,103.749028,5.76
US900123CT57,26.04.2029,3398,USD,111.432639,6.20,113.405000,5.94
US900123AL40,15.01.2030,3662,USD,148.100625,6.14,150.506597,5.89
US900123AT75,14.02.2034,5153,USD,117.315556,6.45,119.570000,6.24
US900123AY60,17.03.2036,5915,USD,105.071597,6.57,107.219792,6.36
US900123BB58,05.03.2038,6633,USD,108.896806,6.63,111.107083,6.44
US900123BG46,30.05.2040,7450,USD,101.365000,6.69,103.592500,6.49
US900123BJ84,14.01.2041,7679,USD,95.816667,6.63,98.000000,6.43
US900123CB40,16.04.2043,8501,USD,83.133333,6.36,85.190417,6.17
US900123CG37,17.02.2045,9174,USD,100.837986,6.77,102.994792,6.59
US900123CM05,11.05.2047,9987,USD,89.398472,6.67,91.520417,6.49
XS1843443356,31.03.2025,1911,EUR,109.450888,3.37,111.376161,2.99
XS1629918415,14.06.2025,1986,EUR,101.129235,3.39,103.136995,2.99
XS1909184753,16.02.2026,2233,EUR,112.675890,3.70,114.704384,3.35
