Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2635,USD,100.243194,5.98,103.911111,5.37
US900123AW05,05.02.2025,2955,USD,111.161944,6.09,114.723403,5.57
US900123CJ75,14.04.2026,3388,USD,88.062639,6.08,91.598056,5.56
US900123CK49,09.10.2026,3566,USD,92.017500,6.13,95.558125,5.63
US900123AL40,15.01.2030,4760,USD,153.541667,6.39,157.140625,6.09
US900123AT75,14.02.2034,6251,USD,115.718889,6.74,119.405556,6.42
US900123AY60,17.03.2036,7013,USD,103.024306,6.78,106.961597,6.43
US900123BB58,05.03.2038,7731,USD,107.126389,6.82,110.936806,6.50
US900123BG46,30.05.2040,8548,USD,99.868750,6.81,103.675000,6.50
US900123BJ84,14.01.2041,8777,USD,93.566667,6.79,97.366667,6.45
US900123CB40,16.04.2043,9599,USD,80.042708,6.56,83.713333,6.23
US900123CG37,17.02.2045,10272,USD,100.502778,6.78,104.307986,6.49
