Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,52,USD,0.000000,0.00,0.000000,0.00
US900123CW86,14.11.2024,148,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,231,USD,0.000000,0.00,0.000000,0.00
US900123CX69,13.03.2025,267,USD,0.000000,0.00,0.000000,0.00
US900123CZ18,14.10.2025,482,USD,0.000000,0.00,0.000000,0.00
US900123DB31,26.01.2026,586,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,664,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,842,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,1009,USD,0.000000,0.00,0.000000,0.00
USM88269US88,24.09.2027,1192,USD,0.000000,0.00,0.000000,0.00
US900123DF45,15.01.2028,1305,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,1338,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,1588,USD,0.000000,0.00,0.000000,0.00
US900123DH01,14.03.2029,1729,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,1772,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,2036,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,2093,USD,0.000000,0.00,0.000000,0.00
US900123DJ66,13.07.2030,2215,USD,0.000000,0.00,0.000000,0.00
US900123DA57,15.01.2031,2401,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,2563,USD,0.000000,0.00,0.000000,0.00
US900123DG28,19.01.2033,3136,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3380,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,3527,USD,0.000000,0.00,0.000000,0.00
US900123DK30,15.05.2034,3617,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,4289,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,5007,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,5824,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,6053,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,6875,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,7548,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,8361,USD,0.000000,0.00,0.000000,0.00
XS1843443356,31.03.2025,285,EUR,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,360,EUR,0.000000,0.00,0.000000,0.00
XS1909184753,16.02.2026,607,EUR,0.000000,0.00,0.000000,0.00
XS2361850527,08.07.2027,1114,EUR,0.000000,0.00,0.000000,0.00
XS2790222116,21.05.2030,2162,EUR,0.000000,0.00,0.000000,0.00
