Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,52,USD,101.356444,10.37,103.075417,0.00
US900123CV04,10.08.2024,193,USD,102.590611,7.15,104.381250,3.70
US900123CW86,14.11.2024,289,USD,100.212222,6.87,102.094778,4.42
US900123AW05,05.02.2025,372,USD,104.077069,6.86,106.025556,4.89
US900123CX69,13.03.2025,408,USD,98.664361,7.03,100.596167,5.21
US900123CZ18,14.10.2025,623,USD,101.065083,6.88,102.996792,5.68
US900123DB31,26.01.2026,727,USD,96.204778,6.85,98.147972,5.79
US900123CJ75,14.04.2026,805,USD,96.031389,6.84,97.986194,5.85
US900123CK49,09.10.2026,983,USD,96.493125,6.94,98.536667,6.09
US900123CL22,25.03.2027,1150,USD,98.936333,7.13,100.980000,6.39
USM88269US88,24.09.2027,1333,USD,107.487000,7.18,109.453889,6.59
US900123DF45,15.01.2028,1446,USD,108.988458,7.34,110.928889,6.80
US900123CP36,17.02.2028,1479,USD,95.025486,7.24,97.037722,6.64
US900123CQ19,24.10.2028,1729,USD,97.211333,7.24,99.195347,6.74
US900123DH01,14.03.2029,1870,USD,110.709667,7.65,112.662708,7.22
US900123CT57,26.04.2029,1913,USD,102.295972,7.55,104.280153,7.10
US900123AL40,15.01.2030,2177,USD,122.191792,7.32,124.537778,6.89
US900123CY43,13.03.2030,2234,USD,90.374917,7.66,92.477500,7.20
US900123DJ66,13.07.2030,2356,USD,106.878903,7.83,108.806250,7.47
US900123DA57,15.01.2031,2542,USD,90.709917,7.75,92.779444,7.34
US900123DC14,26.06.2031,2704,USD,90.062861,7.76,92.126181,7.37
US900123DG28,19.01.2033,3277,USD,108.781458,8.03,110.764500,7.74
US900123DD96,20.09.2033,3521,USD,93.467222,7.83,95.558278,7.50
US900123AT75,14.02.2034,3668,USD,104.701889,7.85,106.821111,7.55
US900123AY60,17.03.2036,4430,USD,93.437931,8.06,95.601028,7.77
US900123BB58,05.03.2038,5148,USD,95.935139,8.09,98.318278,7.79
US900123BG46,30.05.2040,5965,USD,87.738000,8.26,90.150750,7.96
US900123BJ84,14.01.2041,6194,USD,79.901667,8.25,82.123333,7.97
US900123CB40,16.04.2043,7016,USD,68.976333,8.27,70.943875,8.01
US900123CG37,17.02.2045,7689,USD,85.706653,8.39,87.825056,8.15
US900123CM05,11.05.2047,8502,USD,74.254806,8.41,76.265778,8.17
XS1843443356,31.03.2025,426,EUR,103.556167,4.88,105.311440,3.34
XS1629918415,14.06.2025,501,EUR,100.020350,4.79,101.872109,3.38
XS1909184753,16.02.2026,748,EUR,105.526808,4.90,107.422301,3.93
XS2361850527,08.07.2027,1255,EUR,100.365432,5.05,102.309339,4.42
