KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1075,USD,108.340639,4.34,110.579917,3.58
US900123CF53,22.03.2024,1165,USD,105.549944,4.46,107.991889,3.67
US900123CV04,10.08.2024,1306,USD,108.481111,4.57,110.849389,3.89
US900123CW86,14.11.2024,1402,USD,104.368222,4.6,106.793333,3.94
US900123AW05,05.02.2025,1485,USD,113.059319,4.69,115.500292,4.07
US900123CX69,13.03.2025,1521,USD,99.880861,4.65,102.307472,4.02
US900123CZ18,14.10.2025,1736,USD,108.062333,4.83,110.47875,4.29
US900123CJ75,14.04.2026,1918,USD,98.207889,4.87,100.6615,4.33
US900123CK49,09.10.2026,2096,USD,100.392375,5.05,102.749458,4.58
US900123CL22,25.03.2027,2263,USD,105.630333,5.26,108.079667,4.82
US900123CP36,17.02.2028,2592,USD,100.992236,5.31,103.347708,4.91
US900123CQ19,24.10.2028,2842,USD,105.341083,5.48,107.702111,5.12
US900123CT57,26.04.2029,3026,USD,114.355722,5.67,116.828083,5.33
US900123AL40,15.01.2030,3290,USD,148.271542,5.77,151.164514,5.45
US900123CY43,13.03.2030,3347,USD,98.989417,5.64,101.565583,5.28
US900123DA57,15.01.2031,3655,USD,101.497111,5.84,103.900167,5.53
US900123AT75,14.02.2034,4781,USD,119.266889,6.2,122.155333,5.91
US900123AY60,17.03.2036,5543,USD,107.463181,6.33,110.238375,6.06
US900123BB58,05.03.2038,6261,USD,111.546639,6.38,114.259917,6.14
US900123BG46,30.05.2040,7078,USD,103.5425,6.5,106.463,6.24
US900123BJ84,14.01.2041,7307,USD,97.900667,6.45,100.767,6.2
US900123CB40,16.04.2043,8129,USD,84.912583,6.23,87.744667,5.97
US900123CG37,17.02.2045,8802,USD,103.234403,6.58,105.975208,6.36
US900123CM05,11.05.2047,9615,USD,91.752306,6.48,94.26825,6.28
XS1843443356,31.03.2025,1539,EUR,108.976644,3.25,111.613986,2.6
XS1629918415,14.06.2025,1614,EUR,101.771671,3.28,104.392479,2.64
XS1909184753,16.02.2026,1861,EUR,112.418732,3.52,115.273148,2.94
