Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,86,USD,100.782361,8.79,102.489306,1.63
US900123CV04,10.08.2024,227,USD,102.126528,6.82,103.916806,3.90
US900123CW86,14.11.2024,323,USD,99.788889,6.64,101.715000,4.40
US900123AW05,05.02.2025,406,USD,103.852028,6.47,105.855000,4.63
US900123CX69,13.03.2025,442,USD,98.472778,6.65,100.416389,4.97
US900123CZ18,14.10.2025,657,USD,100.775708,6.68,102.881125,5.45
US900123DB31,26.01.2026,761,USD,98.327361,6.66,100.261750,5.66
US900123CJ75,14.04.2026,839,USD,95.841806,6.64,97.855417,5.68
US900123CK49,09.10.2026,1017,USD,96.699250,6.61,98.846333,5.75
US900123CL22,25.03.2027,1184,USD,99.448333,6.72,101.531667,6.01
USM88269US88,24.09.2027,1367,USD,108.224667,6.75,110.302444,6.16
US900123DF45,15.01.2028,1480,USD,114.778750,6.90,116.783611,6.38
US900123CP36,17.02.2028,1513,USD,96.320694,6.67,98.427167,6.08
US900123CQ19,24.10.2028,1763,USD,98.701875,6.71,100.770903,6.20
US900123DH01,14.03.2029,1904,USD,112.597292,7.06,114.644375,6.63
US900123CT57,26.04.2029,1947,USD,104.112014,6.98,106.189375,6.53
US900123AL40,15.01.2030,2211,USD,130.098750,6.81,132.669722,6.37
US900123CY43,13.03.2030,2268,USD,92.491667,7.07,94.825833,6.58
US900123DJ66,13.07.2030,2390,USD,113.526944,7.30,115.837639,6.89
US900123DA57,15.01.2031,2576,USD,95.982500,7.18,98.315556,6.74
US900123DC14,26.06.2031,2738,USD,92.414319,7.21,94.736958,6.79
US900123DG28,19.01.2033,3311,USD,116.129583,7.52,118.471667,7.20
US900123DD96,20.09.2033,3555,USD,96.456389,7.27,98.832500,6.92
US900123AT75,14.02.2034,3702,USD,108.155556,7.26,110.580000,6.94
US900123AY60,17.03.2036,4464,USD,96.579722,7.55,98.942917,7.25
US900123BB58,05.03.2038,5182,USD,99.358556,7.59,101.858833,7.30
US900123BG46,30.05.2040,5999,USD,91.546250,7.72,94.013750,7.44
US900123BJ84,14.01.2041,6228,USD,86.516667,7.72,88.920000,7.45
US900123CB40,16.04.2043,7050,USD,73.136458,7.66,75.468542,7.37
US900123CG37,17.02.2045,7723,USD,89.702361,7.86,92.064167,7.62
US900123CM05,11.05.2047,8536,USD,78.229722,7.87,80.566667,7.61
XS1843443356,31.03.2025,460,EUR,103.317522,4.70,105.057795,3.28
XS1629918415,14.06.2025,535,EUR,100.040437,4.46,101.928197,3.12
XS1909184753,16.02.2026,782,EUR,105.378425,4.74,107.321918,3.79
XS2361850527,08.07.2027,1289,EUR,100.531011,4.85,102.549918,4.22
