KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,550,USD,99.348722,10.36,102.409,8.13
US900123CF53,22.03.2024,640,USD,93.108528,11.09,96.130472,9.1
US900123CV04,10.08.2024,781,USD,93.701694,10.97,96.794972,9.27
US900123CW86,14.11.2024,877,USD,89.482556,10.98,92.578667,9.42
US900123AW05,05.02.2025,960,USD,94.893111,10.91,97.994083,9.5
US900123CX69,13.03.2025,996,USD,86.191944,10.72,89.290556,9.29
US900123CZ18,14.10.2025,1211,USD,88.743458,10.95,91.833875,9.76
US900123DB31,26.01.2026,1315,USD,84.335194,10.77,87.409583,9.63
US900123CJ75,14.04.2026,1393,USD,80.888972,10.74,84.000583,9.62
US900123CK49,09.10.2026,1571,USD,81.218,10.73,84.300083,9.72
US900123CL22,25.03.2027,1738,USD,83.919333,10.8,87.077667,9.86
USM88269US88,24.09.2027,1921,USD,93.661333,10.73,96.717111,9.94
US900123CP36,17.02.2028,2067,USD,78.543278,10.7,81.70375,9.84
US900123CQ19,24.10.2028,2317,USD,79.992792,10.77,83.159819,9.99
US900123CT57,26.04.2029,2501,USD,86.148931,10.78,89.348292,10.06
US900123AL40,15.01.2030,2765,USD,110.739833,10.77,114.775806,10.04
US900123CY43,13.03.2030,2822,USD,73.780167,10.57,76.976333,9.85
US900123DA57,15.01.2031,3130,USD,76.812333,10.6,79.972389,9.94
US900123DD96,20.09.2033,4109,USD,74.978056,10.61,78.231167,10.02
US900123AT75,14.02.2034,4256,USD,88.828222,10.06,92.275667,9.52
US900123AY60,17.03.2036,5018,USD,76.188139,10.42,79.561333,9.87
US900123BB58,05.03.2038,5736,USD,78.751722,10.28,82.097,9.77
US900123BG46,30.05.2040,6553,USD,71.79575,10.27,75.18525,9.76
US900123BJ84,14.01.2041,6782,USD,68.031667,10.18,71.36,9.66
US900123CB40,16.04.2043,7604,USD,61.545208,9.13,64.687292,8.66
US900123CG37,17.02.2045,8277,USD,71.428944,10.12,74.72775,9.64
US900123CM05,11.05.2047,9090,USD,64.035889,9.66,67.190833,9.2
XS1843443356,31.03.2025,1014,EUR,91.971041,8.41,95.221384,7.01
XS1629918415,14.06.2025,1089,EUR,87.355329,8.23,90.856137,6.78
XS1909184753,16.02.2026,1336,EUR,91.106822,8.72,94.635315,7.5
XS2361850527,08.07.2027,1843,EUR,85.810233,9.07,89.386205,8.06
