KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,887,USD,107.841611,4.05,109.742722,3.3
US900123CF53,22.03.2024,977,USD,105.31375,4.37,107.151528,3.69
US900123CV04,10.08.2024,1118,USD,107.513583,4.68,109.384694,4.07
US900123CW86,14.11.2024,1214,USD,103.643111,4.73,105.512556,4.16
US900123AW05,05.02.2025,1297,USD,111.363722,4.89,113.282611,4.36
US900123CX69,13.03.2025,1333,USD,99.5205,4.84,101.379944,4.31
US900123CZ18,14.10.2025,1548,USD,106.372292,5.13,108.383958,4.64
US900123DB31,26.01.2026,1652,USD,100.595639,5.17,100.091194,4.73
US900123CJ75,14.04.2026,1730,USD,97.137528,5.21,99.101972,4.75
US900123CK49,09.10.2026,1908,USD,99.264167,5.34,101.1375,4.95
US900123CL22,25.03.2027,2075,USD,104.203,5.52,106.106333,5.16
US900123CP36,17.02.2028,2404,USD,99.529889,5.61,101.343778,5.29
US900123CQ19,24.10.2028,2654,USD,103.594181,5.76,105.510292,5.46
US900123CT57,26.04.2029,2838,USD,111.533986,6.03,113.603431,5.74
US900123AL40,15.01.2030,3102,USD,138.939944,5.98,141.273833,5.72
US900123CY43,13.03.2030,3159,USD,97.2705,5.93,99.327167,5.64
US900123DA57,15.01.2031,3467,USD,98.542111,6.16,100.604333,5.89
US900123AT75,14.02.2034,4593,USD,116.218444,6.5,118.391222,6.28
US900123AY60,17.03.2036,5355,USD,104.039861,6.69,106.192639,6.48
US900123BB58,05.03.2038,6073,USD,108.054611,6.71,110.200722,6.52
US900123BG46,30.05.2040,6890,USD,99.70775,6.86,101.84775,6.68
US900123BJ84,14.01.2041,7119,USD,91.084333,6.84,93.317667,6.64
US900123CB40,16.04.2043,7941,USD,81.439375,6.6,83.512708,6.41
US900123CG37,17.02.2045,8614,USD,98.497222,7.0,100.604444,6.83
US900123CM05,11.05.2047,9427,USD,87.381111,6.89,89.458889,6.71
XS1843443356,31.03.2025,1351,EUR,104.456836,3.72,106.503205,3.16
XS1629918415,14.06.2025,1426,EUR,98.599644,3.73,100.530877,3.21
XS1909184753,16.02.2026,1673,EUR,106.560726,4.12,108.679699,3.65
XS2361850527,08.07.2027,2180,EUR,99.714849,4.46,101.59574,4.11
