Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,1,USD,102.169444,222.18,0.000000,0.00
US900123AW05,05.02.2025,84,USD,102.104639,6.81,103.306611,1.66
US900123CX69,13.03.2025,120,USD,99.923333,6.61,101.319944,2.42
US900123CZ18,14.10.2025,335,USD,101.242542,5.54,102.743958,3.90
US900123DB31,26.01.2026,439,USD,100.616806,5.44,101.911194,4.34
US900123CJ75,14.04.2026,517,USD,98.505361,5.61,99.941972,4.56
US900123CK49,09.10.2026,695,USD,98.821417,5.79,100.446500,4.90
US900123CL22,25.03.2027,862,USD,101.088000,5.86,102.797333,5.10
USM88269US88,24.09.2027,1045,USD,107.976556,5.97,109.718333,5.35
US900123DF45,15.01.2028,1158,USD,114.118806,6.05,115.759667,5.52
US900123CP36,17.02.2028,1191,USD,98.303306,6.12,99.857778,5.60
US900123CQ19,24.10.2028,1441,USD,100.092264,6.19,101.650292,5.75
US900123DH01,14.03.2029,1582,USD,112.184458,6.51,113.864542,6.10
US900123CT57,26.04.2029,1625,USD,104.226069,6.61,106.007431,6.16
US900123AL40,15.01.2030,1889,USD,129.359361,6.06,131.569333,5.64
US900123CY43,13.03.2030,1946,USD,94.281000,6.74,96.301167,6.28
US900123DJ66,13.07.2030,2068,USD,113.705667,6.82,115.574361,6.45
US900123DA57,15.01.2031,2254,USD,96.610278,7.03,98.591333,6.63
US900123DC14,26.06.2031,2416,USD,95.940764,7.08,97.936403,6.69
US900123DL13,17.07.2032,2803,USD,101.701833,7.22,103.479417,6.93
US900123DG28,19.01.2033,2989,USD,116.201750,7.20,118.101833,6.93
US900123DD96,20.09.2033,3233,USD,96.229944,7.23,98.328056,6.91
US900123AT75,14.02.2034,3380,USD,108.608778,7.01,110.598222,6.74
US900123DK30,15.05.2034,3470,USD,106.035139,7.29,0.000000,0.00
US900123DN78,03.01.2035,3703,USD,94.825222,7.34,96.634333,7.08
US900123AY60,17.03.2036,4142,USD,97.303444,7.37,99.241639,7.12
US900123BB58,05.03.2038,4860,USD,101.800444,7.20,103.918722,6.96
US900123BG46,30.05.2040,5677,USD,94.830250,7.66,97.142750,7.40
US900123BJ84,14.01.2041,5906,USD,85.477333,7.81,87.594667,7.56
US900123CB40,16.04.2043,6728,USD,71.413625,7.88,73.277708,7.64
US900123CG37,17.02.2045,7401,USD,88.053639,7.98,89.946444,7.78
US900123CM05,11.05.2047,8214,USD,76.560944,8.02,78.418889,7.81
XS1843443356,31.03.2025,138,EUR,102.741370,4.85,104.433712,0.49
XS1629918415,14.06.2025,213,EUR,100.752425,4.25,102.489233,1.28
XS1909184753,16.02.2026,460,EUR,105.569273,3.76,107.416689,2.30
XS2361850527,08.07.2027,967,EUR,102.633247,3.92,104.557219,3.17
XS2790222116,21.05.2030,2015,EUR,107.564726,5.07,109.382918,4.70
