Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,28,USD,101.993000,10.55,103.049222,0.00
US900123AW05,05.02.2025,111,USD,101.828000,6.09,102.974944,2.40
US900123CX69,13.03.2025,147,USD,99.661389,6.10,100.771611,3.40
US900123CZ18,14.10.2025,362,USD,101.130125,5.25,102.348958,4.04
US900123DB31,26.01.2026,466,USD,100.363750,5.32,101.673528,4.29
US900123CJ75,14.04.2026,544,USD,98.272417,5.50,99.609639,4.58
US900123CK49,09.10.2026,722,USD,98.886333,5.54,100.434500,4.73
US900123CL22,25.03.2027,889,USD,101.426667,5.53,103.035333,4.85
USM88269US88,24.09.2027,1072,USD,108.476444,5.63,110.082000,5.08
US900123DF45,15.01.2028,1185,USD,114.586611,5.74,116.116333,5.28
US900123CP36,17.02.2028,1218,USD,98.796167,5.81,100.459111,5.27
US900123CQ19,24.10.2028,1468,USD,103.758403,5.89,105.363458,5.46
US900123DH01,14.03.2029,1609,USD,112.812375,6.23,114.440542,5.85
US900123CT57,26.04.2029,1652,USD,108.713875,6.31,110.376597,5.92
US900123AL40,15.01.2030,1916,USD,130.024722,5.82,132.153667,5.43
US900123CY43,13.03.2030,1973,USD,95.142833,6.44,97.037167,6.02
US900123DJ66,13.07.2030,2095,USD,114.505639,6.55,116.344028,6.21
US900123DA57,15.01.2031,2281,USD,97.638556,6.72,99.413667,6.38
US900123DC14,26.06.2031,2443,USD,96.986458,6.78,98.894736,6.43
US900123DL13,17.07.2032,2830,USD,102.853250,6.94,104.545417,6.67
US900123DG28,19.01.2033,3016,USD,117.318667,6.95,119.268833,6.68
US900123DD96,20.09.2033,3260,USD,97.550500,6.95,99.479722,6.66
US900123AT75,14.02.2034,3407,USD,109.777000,6.77,111.808889,6.50
US900123DK30,15.05.2034,3497,USD,107.422444,7.01,109.216167,6.77
US900123DN78,03.01.2035,3730,USD,96.295778,7.05,98.005000,6.82
US900123AY60,17.03.2036,4169,USD,98.454917,7.15,100.252306,6.92
US900123BB58,05.03.2038,4887,USD,101.995833,7.11,104.263389,6.86
US900123BG46,30.05.2040,5704,USD,95.941750,7.47,98.013750,7.25
US900123BJ84,14.01.2041,5933,USD,86.937000,7.58,88.873667,7.36
US900123CB40,16.04.2043,6755,USD,72.760542,7.65,74.602708,7.43
US900123CG37,17.02.2045,7428,USD,89.369167,7.78,91.237778,7.59
US900123CM05,11.05.2047,8241,USD,80.861667,7.80,82.668556,7.61
XS1843443356,31.03.2025,165,EUR,102.247247,5.14,103.916932,1.54
XS1629918415,14.06.2025,240,EUR,100.316014,4.45,102.066630,1.79
XS1909184753,16.02.2026,487,EUR,104.891667,4.06,106.905497,2.56
XS2361850527,08.07.2027,994,EUR,102.033616,4.04,104.078562,3.27
XS2790222116,21.05.2030,2042,EUR,106.808137,5.14,108.672521,4.77
