Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2555,USD,102.281944,5.36,105.861806,4.77
US900123AW05,05.02.2025,2875,USD,113.253819,5.44,116.726250,4.95
US900123CJ75,14.04.2026,3308,USD,93.263889,5.47,96.697917,4.98
US900123CK49,09.10.2026,3486,USD,97.234375,5.56,100.677083,5.09
US900123CL22,25.03.2027,3653,USD,103.891667,5.62,107.100000,5.22
US900123AL40,15.01.2030,4680,USD,155.726042,5.88,159.390972,5.58
US900123AT75,14.02.2034,6171,USD,119.458889,6.21,123.070000,5.91
US900123AY60,17.03.2036,6933,USD,107.213681,6.23,110.809167,5.94
US900123BB58,05.03.2038,7651,USD,111.582639,6.28,115.058333,6.02
US900123BG46,30.05.2040,8468,USD,107.587500,6.30,111.181250,6.03
US900123BJ84,14.01.2041,8697,USD,98.366667,6.23,101.950000,5.94
US900123CB40,16.04.2043,9519,USD,86.089583,6.11,89.657292,5.82
US900123CG37,17.02.2045,10192,USD,105.880903,6.23,109.472917,5.98
