Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,77,USD,102.288042,6.57,103.475014,1.01
US900123CX69,13.03.2025,113,USD,100.175972,6.20,101.392583,2.34
US900123CZ18,14.10.2025,328,USD,101.539500,5.33,102.805917,3.92
US900123DB31,26.01.2026,432,USD,100.764167,5.40,102.070556,4.27
US900123CJ75,14.04.2026,510,USD,98.703000,5.54,100.003611,4.58
US900123CK49,09.10.2026,688,USD,99.093208,5.70,100.603292,4.86
US900123CL22,25.03.2027,855,USD,101.321667,5.81,102.932000,5.09
USM88269US88,24.09.2027,1038,USD,108.269778,5.91,109.903556,5.32
US900123DF45,15.01.2028,1151,USD,114.380819,6.00,116.015681,5.48
US900123CP36,17.02.2028,1184,USD,98.463958,6.11,100.092431,5.55
US900123CQ19,24.10.2028,1434,USD,100.289361,6.17,101.936389,5.70
US900123DH01,14.03.2029,1575,USD,112.561750,6.45,114.217833,6.05
US900123CT57,26.04.2029,1618,USD,104.661333,6.53,106.317694,6.12
US900123AL40,15.01.2030,1882,USD,129.795264,6.00,131.934236,5.59
US900123CY43,13.03.2030,1939,USD,94.637083,6.68,96.566250,6.24
US900123DJ66,13.07.2030,2061,USD,114.151097,6.76,116.017792,6.39
US900123DA57,15.01.2031,2247,USD,97.212972,6.93,99.072028,6.55
US900123DC14,26.06.2031,2409,USD,96.382000,7.02,98.250639,6.66
US900123DL13,17.07.2032,2796,USD,102.106375,7.18,103.878958,6.88
US900123DG28,19.01.2033,2982,USD,116.563042,7.17,118.455125,6.90
US900123DD96,20.09.2033,3226,USD,96.588333,7.19,98.557444,6.89
US900123AT75,14.02.2034,3373,USD,108.741333,7.01,110.805778,6.73
US900123DK30,15.05.2034,3463,USD,102.618903,7.25,104.448264,7.00
US900123DN78,03.01.2035,3696,USD,95.185611,7.30,96.961722,7.05
US900123AY60,17.03.2036,4135,USD,97.530125,7.36,99.494319,7.10
US900123BB58,05.03.2038,4853,USD,101.855417,7.21,104.078694,6.95
US900123BG46,30.05.2040,5670,USD,94.942500,7.67,97.133000,7.42
US900123BJ84,14.01.2041,5899,USD,85.548000,7.82,87.695333,7.56
US900123CB40,16.04.2043,6721,USD,71.573417,7.87,73.504500,7.63
US900123CG37,17.02.2045,7394,USD,88.194458,7.98,90.145264,7.77
US900123CM05,11.05.2047,8207,USD,76.780750,8.01,78.715694,7.79
XS1843443356,31.03.2025,131,EUR,102.853068,4.80,104.514411,0.30
XS1629918415,14.06.2025,206,EUR,100.777753,4.35,102.493562,1.32
XS1909184753,16.02.2026,453,EUR,105.716727,3.70,107.538142,2.24
XS2361850527,08.07.2027,960,EUR,102.823151,3.88,104.670123,3.15
XS2790222116,21.05.2030,2008,EUR,108.069397,4.98,109.954589,4.60
