Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3427,USD,109.654861,4.56,113.202778,4.13
US900123AW05,05.02.2025,3747,USD,123.802778,4.65,127.364236,4.27
US900123AL40,15.01.2030,5552,USD,176.312500,4.99,180.161458,4.75
US900123AT75,14.02.2034,7043,USD,135.005556,5.24,138.822222,4.99
US900123AY60,17.03.2036,7805,USD,120.628472,5.32,124.435764,5.06
US900123BB58,05.03.2038,8523,USD,126.668056,5.33,130.478472,5.09
US900123BG46,30.05.2040,9340,USD,121.618750,5.39,125.425000,5.16
US900123BJ84,14.01.2041,9569,USD,111.316667,5.32,115.116667,5.08
US900123CB40,16.04.2043,10391,USD,95.480208,5.20,99.270833,4.94
US900123CG37,17.02.2045,11064,USD,119.648611,5.39,123.453819,5.18
