Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,375,USD,104.391611,6.26,106.907889,3.78
US900123CF53,22.03.2024,465,USD,99.956750,6.85,102.465694,4.81
US900123CV04,10.08.2024,606,USD,100.661583,7.32,103.179861,5.72
US900123CW86,14.11.2024,702,USD,97.225111,7.43,99.733222,6.02
US900123AW05,05.02.2025,785,USD,102.451222,7.46,105.085194,6.14
US900123CX69,13.03.2025,821,USD,93.978500,7.74,96.518111,6.47
US900123CZ18,14.10.2025,1036,USD,96.472792,8.21,99.023208,7.19
US900123DB31,26.01.2026,1140,USD,92.352639,8.25,94.951028,7.26
US900123CJ75,14.04.2026,1218,USD,89.243528,8.24,91.857139,7.29
US900123CK49,09.10.2026,1396,USD,90.096667,8.21,92.681750,7.38
US900123CL22,25.03.2027,1563,USD,92.547000,8.48,95.234333,7.70
USM88269US88,24.09.2027,1746,USD,102.391222,8.46,104.911000,7.84
US900123DF45,15.01.2028,1859,USD,104.478056,8.94,106.872917,8.38
US900123CP36,17.02.2028,1892,USD,88.086389,8.41,90.699861,7.74
US900123CQ19,24.10.2028,2142,USD,89.969681,8.51,92.588708,7.92
US900123CT57,26.04.2029,2326,USD,95.775486,8.71,98.388847,8.16
US900123AL40,15.01.2030,2590,USD,122.884944,8.44,126.225917,7.89
US900123CY43,13.03.2030,2647,USD,82.373500,8.84,84.994667,8.29
US900123DA57,15.01.2031,2955,USD,85.266111,8.98,87.902167,8.48
US900123DC14,26.06.2031,3117,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3934,USD,85.063611,8.90,87.811722,8.47
US900123AT75,14.02.2034,4081,USD,103.166444,7.93,106.560889,7.48
US900123AY60,17.03.2036,4843,USD,85.754361,8.94,88.572556,8.54
US900123BB58,05.03.2038,5561,USD,92.226611,8.39,95.433889,8.00
US900123BG46,30.05.2040,6378,USD,79.977750,9.09,82.878250,8.71
US900123BJ84,14.01.2041,6607,USD,75.881333,9.01,78.691667,8.62
US900123CB40,16.04.2043,7429,USD,66.240875,8.46,68.876958,8.10
US900123CG37,17.02.2045,8102,USD,78.804722,9.09,81.474528,8.75
US900123CM05,11.05.2047,8915,USD,69.271111,8.91,71.874056,8.57
XS1843443356,31.03.2025,839,EUR,101.945507,5.23,104.748849,3.93
XS1629918415,14.06.2025,914,EUR,97.450548,5.06,100.297356,3.82
XS1909184753,16.02.2026,1161,EUR,102.896973,5.68,105.584466,4.75
XS2361850527,08.07.2027,1668,EUR,95.062836,6.13,98.017808,5.35
