Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,47,USD,101.770611,10.80,103.101889,0.58
US900123CW86,14.11.2024,143,USD,99.752222,7.86,101.126333,4.32
US900123AW05,05.02.2025,226,USD,102.657569,7.68,104.223542,5.10
US900123CX69,13.03.2025,262,USD,98.864361,7.62,100.405972,5.41
US900123CZ18,14.10.2025,477,USD,100.426583,7.03,102.027000,5.76
US900123DB31,26.01.2026,581,USD,98.572778,7.03,100.376167,5.82
US900123CJ75,14.04.2026,659,USD,96.363389,6.92,98.173000,5.83
US900123CK49,09.10.2026,837,USD,96.893625,6.84,98.714708,5.98
US900123CL22,25.03.2027,1004,USD,99.393333,6.84,101.226667,6.11
USM88269US88,24.09.2027,1187,USD,107.075000,6.88,108.845778,6.30
US900123DF45,15.01.2028,1300,USD,113.533458,6.92,115.339319,6.39
US900123CP36,17.02.2028,1333,USD,96.162986,6.90,98.004458,6.32
US900123CQ19,24.10.2028,1583,USD,97.913833,6.96,99.854861,6.44
US900123DH01,14.03.2029,1724,USD,110.766167,7.30,112.618250,6.86
US900123CT57,26.04.2029,1767,USD,102.850472,7.22,104.715833,6.77
US900123AL40,15.01.2030,2031,USD,129.414792,6.61,132.147764,6.10
US900123CY43,13.03.2030,2088,USD,92.274917,7.24,94.227083,6.81
US900123DJ66,13.07.2030,2210,USD,112.482903,7.38,114.353597,7.02
US900123DA57,15.01.2031,2396,USD,95.039917,7.43,96.905972,7.06
US900123DC14,26.06.2031,2558,USD,94.584861,7.42,0.000000,0.00
US900123DG28,19.01.2033,3131,USD,115.418458,7.55,117.313542,7.27
US900123DD96,20.09.2033,3375,USD,95.334222,7.46,97.223333,7.17
US900123AT75,14.02.2034,3522,USD,107.475889,7.33,109.506333,7.05
US900123DK30,15.05.2034,3612,USD,101.164042,7.57,102.908403,7.33
US900123AY60,17.03.2036,4284,USD,95.897431,7.65,97.942625,7.38
US900123BB58,05.03.2038,5002,USD,99.337139,7.59,101.467417,7.34
US900123BG46,30.05.2040,5819,USD,90.458000,7.86,92.589500,7.61
US900123BJ84,14.01.2041,6048,USD,85.256667,7.90,87.150000,7.67
US900123CB40,16.04.2043,6870,USD,71.313833,7.93,73.244917,7.68
US900123CG37,17.02.2045,7543,USD,88.287153,8.03,90.236958,7.82
US900123CM05,11.05.2047,8356,USD,76.954806,8.03,78.845750,7.82
XS1843443356,31.03.2025,280,EUR,100.542055,5.29,102.234397,3.07
XS1629918415,14.06.2025,355,EUR,98.311041,5.17,100.069849,3.29
XS1909184753,16.02.2026,602,EUR,102.074787,5.02,103.968202,3.84
XS2361850527,08.07.2027,1109,EUR,102.675650,4.93,104.579557,4.25
XS2790222116,21.05.2030,2157,EUR,100.871110,6.00,102.616301,5.65
