Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2472,USD,106.716694,4.81,110.296556,4.22
US900123AW05,05.02.2025,2792,USD,118.318194,4.89,121.920625,4.39
US900123CJ75,14.04.2026,3225,USD,95.650139,4.97,99.209167,4.47
US900123CK49,09.10.2026,3403,USD,99.656750,5.04,103.099458,4.59
US900123CL22,25.03.2027,3570,USD,108.803667,5.15,112.262000,4.73
US900123AL40,15.01.2030,4597,USD,164.703917,5.30,168.618847,5.01
US900123AT75,14.02.2034,6088,USD,127.639889,5.67,131.501000,5.37
US900123AY60,17.03.2036,6850,USD,114.958556,5.71,118.804042,5.42
US900123BB58,05.03.2038,7568,USD,120.465889,5.72,124.316583,5.45
US900123BG46,30.05.2040,8385,USD,112.494250,5.78,116.338000,5.51
US900123BJ84,14.01.2041,8614,USD,105.892667,5.74,109.476000,5.48
US900123CB40,16.04.2043,9436,USD,90.178958,5.66,93.746667,5.39
US900123CG37,17.02.2045,10109,USD,113.894528,5.77,117.486542,5.54
US900123CM05,11.05.2047,10922,USD,100.091056,5.78,103.170917,5.57
XS1629918415,14.06.2025,2921,EUR,99.227904,3.36,100.763521,3.15
