Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2564,USD,103.263194,5.66,106.843056,5.06
US900123AW05,05.02.2025,2884,USD,110.819444,5.78,114.291875,5.28
US900123CJ75,14.04.2026,3317,USD,91.032639,5.79,94.466667,5.28
US900123CK49,09.10.2026,3495,USD,94.7375,5.89,98.180208,5.42
US900123CL22,25.03.2027,3662,USD,101.366667,5.93,104.55,5.52
US900123AL40,15.01.2030,4689,USD,151.729167,6.2,155.394097,5.9
US900123AT75,14.02.2034,6180,USD,115.438889,6.54,119.05,6.24
US900123AY60,17.03.2036,6942,USD,106.524306,6.58,106.682292,6.27
US900123BB58,05.03.2038,7660,USD,107.326389,6.62,110.802083,6.34
US900123BG46,30.05.2040,8477,USD,103.46875,6.62,107.0625,6.33
US900123BJ84,14.01.2041,8706,USD,93.516667,6.63,97.1,6.33
US900123CB40,16.04.2043,9528,USD,82.267708,6.45,85.835417,6.13
US900123CG37,17.02.2045,10201,USD,101.390278,6.56,104.982292,6.29
