Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3349,USD,113.634722,4.19,117.682639,3.71
US900123AW05,05.02.2025,3669,USD,127.630208,4.37,131.941667,3.91
US900123AL40,15.01.2030,5474,USD,177.664931,4.64,182.013889,4.38
US900123AT75,14.02.2034,6965,USD,140.966667,4.94,145.283333,4.67
US900123AY60,17.03.2036,7727,USD,126.848958,4.99,131.156250,4.71
US900123BB58,05.03.2038,8445,USD,133.218750,5.01,137.529167,4.76
US900123BG46,30.05.2040,9262,USD,125.437500,5.03,129.743750,4.78
US900123BJ84,14.01.2041,9491,USD,114.350000,5.01,118.650000,4.75
US900123CB40,16.04.2043,10313,USD,100.522917,4.92,104.563542,4.67
US900123CG37,17.02.2045,10986,USD,127.065625,5.05,131.370833,4.82
