Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,45,USD,101.405278,11.34,103.134222,0.00
US900123CV04,10.08.2024,186,USD,102.657444,7.25,104.421722,3.77
US900123CW86,14.11.2024,282,USD,100.270556,6.94,102.164667,4.44
US900123AW05,05.02.2025,365,USD,100.572486,6.79,102.371458,4.96
US900123CX69,13.03.2025,401,USD,98.728194,7.08,100.668806,5.24
US900123CZ18,14.10.2025,616,USD,100.926333,7.04,102.871750,5.83
US900123DB31,26.01.2026,720,USD,95.956944,7.05,97.913333,5.98
US900123CJ75,14.04.2026,798,USD,95.664222,7.08,97.588833,6.11
US900123CK49,09.10.2026,976,USD,96.206375,7.11,98.259458,6.25
US900123CL22,25.03.2027,1143,USD,98.565333,7.31,100.624667,6.57
USM88269US88,24.09.2027,1326,USD,106.923333,7.39,108.911111,6.79
US900123DF45,15.01.2028,1439,USD,108.284042,7.57,110.248903,7.03
US900123CP36,17.02.2028,1472,USD,94.410903,7.46,96.437375,6.85
US900123CQ19,24.10.2028,1722,USD,96.545417,7.45,98.542444,6.94
US900123DH01,14.03.2029,1863,USD,110.125917,7.82,112.098000,7.38
US900123CT57,26.04.2029,1906,USD,101.530056,7.76,103.535417,7.30
US900123AL40,15.01.2030,2170,USD,121.167708,7.53,123.540681,7.10
US900123CY43,13.03.2030,2227,USD,89.512417,7.88,91.622583,7.42
US900123DJ66,13.07.2030,2349,USD,105.925986,8.04,107.875681,7.68
US900123DA57,15.01.2031,2535,USD,89.862083,7.94,91.945139,7.53
US900123DC14,26.06.2031,2697,USD,89.167778,7.96,91.240417,7.57
US900123DG28,19.01.2033,3270,USD,107.755708,8.20,109.764792,7.91
US900123DD96,20.09.2033,3514,USD,92.437556,8.01,94.543667,7.68
US900123AT75,14.02.2034,3661,USD,103.702222,8.02,105.839667,7.71
US900123AY60,17.03.2036,4423,USD,92.519514,8.21,94.697708,7.91
US900123BB58,05.03.2038,5141,USD,94.998972,8.22,97.396250,7.93
US900123BG46,30.05.2040,5958,USD,86.845500,8.38,89.273000,8.09
US900123BJ84,14.01.2041,6187,USD,78.978667,8.39,81.213000,8.10
US900123CB40,16.04.2043,7009,USD,68.139583,8.40,70.244667,8.12
US900123CG37,17.02.2045,7682,USD,84.895069,8.50,87.031875,8.25
US900123CM05,11.05.2047,8495,USD,73.530639,8.52,75.592583,8.26
XS1843443356,31.03.2025,419,EUR,103.682623,4.85,105.434896,3.29
XS1629918415,14.06.2025,494,EUR,100.166508,4.75,102.014268,3.32
XS1909184753,16.02.2026,741,EUR,105.550534,4.94,107.443027,3.96
XS2361850527,08.07.2027,1248,EUR,100.489107,5.04,102.433014,4.41
