Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1174,USD,104.736167,6.31,107.526444,5.38
US900123CF53,22.03.2024,1264,USD,98.822639,6.20,101.094583,5.47
US900123CV04,10.08.2024,1405,USD,100.548139,6.47,103.327417,5.67
US900123CW86,14.11.2024,1501,USD,99.203333,6.44,101.984444,5.66
US900123AW05,05.02.2025,1584,USD,104.682167,6.45,107.487139,5.73
US900123CX69,13.03.2025,1620,USD,92.412722,6.30,95.290333,5.53
US900123CJ75,14.04.2026,2017,USD,92.361750,6.35,95.202361,5.71
US900123CK49,09.10.2026,2195,USD,94.093333,6.57,96.877417,5.99
US900123CL22,25.03.2027,2362,USD,96.381667,6.73,99.272000,6.18
US900123CP36,17.02.2028,2691,USD,91.780333,6.67,94.574806,6.17
US900123CQ19,24.10.2028,2941,USD,98.311236,6.85,101.108264,6.39
US900123CT57,26.04.2029,3125,USD,106.740708,7.09,109.693069,6.65
US900123AL40,15.01.2030,3389,USD,133.908889,7.19,137.751861,6.73
US900123CY43,13.03.2030,3446,USD,89.572833,6.81,92.582000,6.36
US900123AT75,14.02.2034,4880,USD,106.175333,7.40,109.485778,7.03
US900123AY60,17.03.2036,5642,USD,94.531750,7.52,97.669944,7.17
US900123BB58,05.03.2038,6360,USD,97.894167,7.53,101.224444,7.19
US900123BG46,30.05.2040,7177,USD,93.543750,7.62,96.868250,7.28
US900123BJ84,14.01.2041,7406,USD,84.910000,7.60,88.136333,7.26
US900123CB40,16.04.2043,8228,USD,76.750542,7.18,79.857625,6.84
US900123CG37,17.02.2045,8901,USD,89.191333,7.69,92.298139,7.39
US900123CM05,11.05.2047,9714,USD,81.570000,7.57,84.691944,7.26
XS1843443356,31.03.2025,1638,EUR,99.445192,5.37,102.637534,4.56
XS1629918415,14.06.2025,1713,EUR,92.366164,5.38,95.550973,4.57
XS1909184753,16.02.2026,1960,EUR,101.358175,5.62,104.526590,4.93
