KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1012,USD,109.824528,4.1,111.474806,3.51
US900123CF53,22.03.2024,1102,USD,106.991167,4.25,108.648111,3.68
US900123CV04,10.08.2024,1243,USD,106.64,4.43,108.285278,3.93
US900123CW86,14.11.2024,1339,USD,105.626778,4.48,107.267889,4.01
US900123AW05,05.02.2025,1422,USD,110.626931,4.59,112.282903,4.16
US900123CX69,13.03.2025,1458,USD,99.024417,4.53,100.663028,4.08
US900123CZ18,14.10.2025,1673,USD,109.012667,4.82,110.823083,4.4
US900123DB31,26.01.2026,1777,USD,100.328722,4.83,101.940111,4.46
US900123CJ75,14.04.2026,1855,USD,99.196444,4.83,100.880056,4.46
US900123CK49,09.10.2026,2033,USD,101.429042,5.02,103.196125,4.66
US900123CL22,25.03.2027,2200,USD,106.611,5.26,108.409333,4.93
US900123CP36,17.02.2028,2529,USD,98.971847,5.38,100.605319,5.1
US900123CQ19,24.10.2028,2779,USD,106.044972,5.53,107.714,5.27
US900123CT57,26.04.2029,2963,USD,114.875278,5.76,116.827639,5.49
US900123AL40,15.01.2030,3227,USD,143.334153,5.82,145.475125,5.58
US900123CY43,13.03.2030,3284,USD,96.90175,5.7,98.840917,5.42
US900123DA57,15.01.2031,3592,USD,101.992889,5.91,103.835944,5.67
US900123AT75,14.02.2034,4718,USD,114.947111,6.37,117.121556,6.14
US900123AY60,17.03.2036,5480,USD,106.578403,6.54,105.464097,6.31
US900123BB58,05.03.2038,6198,USD,106.435528,6.63,108.700806,6.43
US900123BG46,30.05.2040,7015,USD,101.7245,6.77,103.942,6.57
US900123BJ84,14.01.2041,7244,USD,92.946333,6.74,95.039667,6.55
US900123CB40,16.04.2043,8066,USD,83.48625,6.46,85.618333,6.26
US900123CG37,17.02.2045,8739,USD,97.657681,6.87,99.789486,6.69
US900123CM05,11.05.2047,9552,USD,90.151528,6.72,92.268472,6.53
XS1843443356,31.03.2025,1476,EUR,109.843932,3.18,111.734274,2.7
XS1629918415,14.06.2025,1551,EUR,102.68863,3.19,104.596438,2.71
XS1909184753,16.02.2026,1798,EUR,107.625904,3.57,109.504397,3.18
