Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,27,USD,102.899861,10.60,103.886806,0.00
US900123CX69,13.03.2025,63,USD,100.842444,7.15,101.949667,1.03
US900123CZ18,14.10.2025,278,USD,102.020208,5.66,103.196042,4.16
US900123DB31,26.01.2026,382,USD,101.040694,5.86,102.338472,4.61
US900123CJ75,14.04.2026,460,USD,98.928472,5.97,100.220694,4.94
US900123CK49,09.10.2026,638,USD,99.248750,6.07,100.762917,5.18
US900123CL22,25.03.2027,805,USD,101.153333,6.28,102.820000,5.50
USM88269US88,24.09.2027,988,USD,108.191333,6.28,109.906889,5.64
US900123DF45,15.01.2028,1101,USD,114.065917,6.44,115.785639,5.87
US900123CP36,17.02.2028,1134,USD,98.009528,6.57,99.701472,5.98
US900123CQ19,24.10.2028,1384,USD,99.671042,6.61,101.399097,6.11
US900123DH01,14.03.2029,1525,USD,111.957792,6.87,113.701958,6.43
US900123CT57,26.04.2029,1568,USD,103.996181,6.95,105.740903,6.51
US900123AL40,15.01.2030,1832,USD,128.922583,6.40,131.164528,5.96
US900123CY43,13.03.2030,1889,USD,93.791667,7.10,95.715000,6.65
US900123DJ66,13.07.2030,2011,USD,113.496111,7.11,0.000000,0.00
US900123DA57,15.01.2031,2197,USD,96.283833,7.32,98.229944,6.92
US900123DC14,26.06.2031,2359,USD,92.555153,7.39,94.515431,7.00
US900123DL13,17.07.2032,2746,USD,101.159167,7.52,103.043333,7.20
US900123DG28,19.01.2033,2932,USD,115.202083,7.56,117.201250,7.26
US900123DD96,20.09.2033,3176,USD,95.261056,7.56,97.243278,7.25
US900123AT75,14.02.2034,3323,USD,107.037222,7.41,109.161111,7.11
US900123DK30,15.05.2034,3413,USD,101.198750,7.61,103.033472,7.35
US900123DN78,03.01.2035,3646,USD,92.123333,7.66,93.940556,7.40
US900123AY60,17.03.2036,4085,USD,96.063889,7.69,98.040278,7.43
US900123BB58,05.03.2038,4803,USD,100.847222,7.45,103.082778,7.19
US900123BG46,30.05.2040,5620,USD,89.826250,7.99,91.966250,7.74
US900123BJ84,14.01.2041,5849,USD,83.634667,8.18,85.746333,7.92
US900123CB40,16.04.2043,6671,USD,69.341958,8.28,71.261125,8.02
US900123CG37,17.02.2045,7344,USD,85.526194,8.40,87.469806,8.18
US900123CM05,11.05.2047,8157,USD,74.046389,8.44,75.965278,8.21
XS1843443356,31.03.2025,81,EUR,103.203630,6.21,104.737315,0.00
XS1629918415,14.06.2025,156,EUR,101.200959,4.74,102.831575,0.98
XS1909184753,16.02.2026,403,EUR,105.935109,3.99,107.751940,2.35
XS2361850527,08.07.2027,910,EUR,103.190466,3.95,105.063411,3.18
XS2790222116,21.05.2030,1958,EUR,108.132192,5.12,110.006575,4.74
