Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,115,USD,100.607806,8.13,102.369083,2.55
US900123CW86,14.11.2024,211,USD,101.589000,7.02,103.368111,3.88
US900123AW05,05.02.2025,294,USD,101.956000,6.73,103.781972,4.43
US900123CX69,13.03.2025,330,USD,98.216389,6.77,100.053000,4.67
US900123CZ18,14.10.2025,545,USD,99.509125,6.76,101.390542,5.45
US900123DB31,26.01.2026,649,USD,97.679750,6.80,99.662139,5.61
US900123CJ75,14.04.2026,727,USD,95.340417,6.81,97.330028,5.72
US900123CK49,09.10.2026,905,USD,95.728333,6.83,97.723417,5.94
US900123CL22,25.03.2027,1072,USD,97.560667,7.07,99.574000,6.31
USM88269US88,24.09.2027,1255,USD,104.875444,7.15,106.857222,6.53
US900123DF45,15.01.2028,1368,USD,110.811611,7.30,112.888472,6.71
US900123CP36,17.02.2028,1401,USD,93.835167,7.25,95.911639,6.61
US900123CQ19,24.10.2028,1651,USD,98.617403,7.26,100.695431,6.72
US900123DH01,14.03.2029,1792,USD,107.762375,7.66,109.844458,7.18
US900123CT57,26.04.2029,1835,USD,103.608875,7.63,105.703236,7.13
US900123AL40,15.01.2030,2099,USD,124.884722,7.16,127.357694,6.71
US900123CY43,13.03.2030,2156,USD,88.421833,7.84,90.553000,7.36
US900123DJ66,13.07.2030,2278,USD,108.203639,7.92,110.240333,7.53
US900123DA57,15.01.2031,2464,USD,91.261556,7.94,93.400611,7.51
US900123DC14,26.06.2031,2626,USD,90.682458,7.93,92.713097,7.54
US900123DG28,19.01.2033,3199,USD,110.682667,8.02,112.736750,7.72
US900123DD96,20.09.2033,3443,USD,91.285500,7.90,93.385611,7.57
US900123AT75,14.02.2034,3590,USD,102.575000,7.82,104.793444,7.51
US900123DK30,15.05.2034,3680,USD,98.728194,8.00,100.592556,7.74
US900123AY60,17.03.2036,4352,USD,91.400917,8.09,93.663111,7.78
US900123BB58,05.03.2038,5070,USD,93.807833,8.10,96.212111,7.81
US900123BG46,30.05.2040,5887,USD,88.500750,8.35,90.892250,8.06
US900123BJ84,14.01.2041,6116,USD,80.384000,8.37,82.651333,8.08
US900123CB40,16.04.2043,6938,USD,66.844542,8.40,69.033625,8.10
US900123CG37,17.02.2045,7611,USD,83.169167,8.47,85.345972,8.22
US900123CM05,11.05.2047,8424,USD,74.978667,8.49,77.160611,8.22
XS1843443356,31.03.2025,348,EUR,100.071411,4.77,101.984753,2.73
XS1629918415,14.06.2025,423,EUR,101.012973,4.80,102.990732,3.03
XS1909184753,16.02.2026,670,EUR,101.355667,4.90,103.400082,3.75
XS2361850527,08.07.2027,1177,EUR,101.872809,4.89,103.950716,4.19
XS2790222116,21.05.2030,2225,EUR,99.996589,5.95,100.628781,5.83
