Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2822,USD,110.815278,4.33,114.693056,3.79
US900123AW05,05.02.2025,3142,USD,124.970486,4.29,128.884375,3.82
US900123CJ75,14.04.2026,3575,USD,100.647222,4.28,104.491667,3.82
US900123CK49,09.10.2026,3753,USD,105.503125,4.39,109.111458,3.98
US900123AL40,15.01.2030,4947,USD,177.942708,4.61,181.956597,4.35
US900123AT75,14.02.2034,6438,USD,136.772222,5.08,140.7,4.82
US900123AY60,17.03.2036,7200,USD,122.467014,5.2,126.369792,4.93
US900123BB58,05.03.2038,7918,USD,128.815972,5.2,132.727083,4.96
US900123BG46,30.05.2040,8735,USD,120.8125,5.25,124.7125,5.01
US900123BJ84,14.01.2041,8964,USD,113.016667,5.25,116.9,5.0
US900123CB40,16.04.2043,9786,USD,96.752083,5.17,100.610417,4.91
US900123CG37,17.02.2045,10459,USD,122.447569,5.26,126.344792,5.05
