Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2796,USD,108.230556,4.76,111.778472,4.24
US900123AW05,05.02.2025,3116,USD,121.503125,4.78,125.064583,4.33
US900123CJ75,14.04.2026,3549,USD,97.454167,4.74,100.989583,4.28
US900123CK49,09.10.2026,3727,USD,102.105208,4.84,105.895833,4.38
US900123AL40,15.01.2030,4921,USD,168.112847,4.93,171.711806,4.68
US900123AT75,14.02.2034,6412,USD,132.350000,5.44,135.916667,5.18
US900123AY60,17.03.2036,7174,USD,118.463542,5.53,122.270833,5.25
US900123BB58,05.03.2038,7892,USD,124.339583,5.53,127.900000,5.29
US900123BG46,30.05.2040,8709,USD,116.800000,5.55,120.356250,5.32
US900123BJ84,14.01.2041,8938,USD,105.950000,5.57,109.500000,5.32
US900123CB40,16.04.2043,9760,USD,92.854167,5.48,96.394792,5.22
US900123CG37,17.02.2045,10433,USD,117.676042,5.59,121.231250,5.37
